count	cutoff	tprate	fprate	tnrate	fnrate	case	base	gene	aligner	method	mask
80	0.88	0.225806451613	0.0	1.0	0.774193548387	guidance_p	seqs_real	rho	linsi	fubar	fifty
80	0.89	0.225806451613	0.0	1.0	0.774193548387	guidance_p	seqs_real	rho	linsi	fubar	fifty
80	0.9	0.225806451613	0.0	1.0	0.774193548387	guidance_p	seqs_real	rho	linsi	fubar	fifty
80	0.91	0.193548387097	0.0	1.0	0.806451612903	guidance_p	seqs_real	rho	linsi	fubar	fifty
80	0.92	0.193548387097	0.0	1.0	0.806451612903	guidance_p	seqs_real	rho	linsi	fubar	fifty
80	0.93	0.161290322581	0.0	1.0	0.838709677419	guidance_p	seqs_real	rho	linsi	fubar	fifty
80	0.94	0.161290322581	0.0	1.0	0.838709677419	guidance_p	seqs_real	rho	linsi	fubar	fifty
80	0.95	0.161290322581	0.0	1.0	0.838709677419	guidance_p	seqs_real	rho	linsi	fubar	fifty
80	0.96	0.129032258065	0.0	1.0	0.870967741935	guidance_p	seqs_real	rho	linsi	fubar	fifty
80	0.97	0.129032258065	0.0	1.0	0.870967741935	guidance_p	seqs_real	rho	linsi	fubar	fifty
80	0.98	0.0967741935484	0.0	1.0	0.903225806452	guidance_p	seqs_real	rho	linsi	fubar	fifty
80	0.99	0.0645161290323	0.0	1.0	0.935483870968	guidance_p	seqs_real	rho	linsi	fubar	fifty
80	1.0	0.0	0.0	1.0	1.0	guidance_p	seqs_real	rho	linsi	fubar	fifty
80	0.0	1.0	1.0	0.0	0.0	BMweights_p	seqs_real	rho	linsi	fubar	fifty
80	0.01	1.0	0.954177897574	0.0458221024259	0.0	BMweights_p	seqs_real	rho	linsi	fubar	fifty
80	0.02	1.0	0.900269541779	0.099730458221	0.0	BMweights_p	seqs_real	rho	linsi	fubar	fifty
80	0.03	1.0	0.824797843666	0.175202156334	0.0	BMweights_p	seqs_real	rho	linsi	fubar	fifty
80	0.04	1.0	0.805929919137	0.194070080863	0.0	BMweights_p	seqs_real	rho	linsi	fubar	fifty
80	0.05	1.0	0.706199460916	0.293800539084	0.0	BMweights_p	seqs_real	rho	linsi	fubar	fifty
80	0.06	1.0	0.628032345013	0.371967654987	0.0	BMweights_p	seqs_real	rho	linsi	fubar	fifty
80	0.07	1.0	0.592991913747	0.407008086253	0.0	BMweights_p	seqs_real	rho	linsi	fubar	fifty
80	0.08	1.0	0.574123989218	0.425876010782	0.0	BMweights_p	seqs_real	rho	linsi	fubar	fifty
80	0.09	1.0	0.56064690027	0.43935309973	0.0	BMweights_p	seqs_real	rho	linsi	fubar	fifty
80	0.1	1.0	0.547169811321	0.452830188679	0.0	BMweights_p	seqs_real	rho	linsi	fubar	fifty
80	0.11	0.967741935484	0.541778975741	0.458221024259	0.0322580645161	BMweights_p	seqs_real	rho	linsi	fubar	fifty
80	0.12	0.967741935484	0.506738544474	0.493261455526	0.0322580645161	BMweights_p	seqs_real	rho	linsi	fubar	fifty
80	0.13	0.967741935484	0.495956873315	0.504043126685	0.0322580645161	BMweights_p	seqs_real	rho	linsi	fubar	fifty
80	0.14	0.967741935484	0.485175202156	0.514824797844	0.0322580645161	BMweights_p	seqs_real	rho	linsi	fubar	fifty
80	0.15	0.967741935484	0.450134770889	0.549865229111	0.0322580645161	BMweights_p	seqs_real	rho	linsi	fubar	fifty
80	0.16	0.967741935484	0.425876010782	0.574123989218	0.0322580645161	BMweights_p	seqs_real	rho	linsi	fubar	fifty
80	0.17	0.967741935484	0.355795148248	0.644204851752	0.0322580645161	BMweights_p	seqs_real	rho	linsi	fubar	fifty
80	0.18	0.935483870968	0.320754716981	0.679245283019	0.0645161290323	BMweights_p	seqs_real	rho	linsi	fubar	fifty
80	0.19	0.903225806452	0.280323450135	0.719676549865	0.0967741935484	BMweights_p	seqs_real	rho	linsi	fubar	fifty
80	0.2	0.903225806452	0.250673854447	0.749326145553	0.0967741935484	BMweights_p	seqs_real	rho	linsi	fubar	fifty
80	0.21	0.870967741935	0.245283018868	0.754716981132	0.129032258065	BMweights_p	seqs_real	rho	linsi	fubar	fifty
80	0.22	0.870967741935	0.229110512129	0.770889487871	0.129032258065	BMweights_p	seqs_real	rho	linsi	fubar	fifty
80	0.23	0.838709677419	0.212938005391	0.787061994609	0.161290322581	BMweights_p	seqs_real	rho	linsi	fubar	fifty
80	0.24	0.838709677419	0.212938005391	0.787061994609	0.161290322581	BMweights_p	seqs_real	rho	linsi	fubar	fifty
80	0.25	0.838709677419	0.212938005391	0.787061994609	0.161290322581	BMweights_p	seqs_real	rho	linsi	fubar	fifty
80	0.26	0.838709677419	0.212938005391	0.787061994609	0.161290322581	BMweights_p	seqs_real	rho	linsi	fubar	fifty
80	0.27	0.838709677419	0.212938005391	0.787061994609	0.161290322581	BMweights_p	seqs_real	rho	linsi	fubar	fifty
80	0.28	0.838709677419	0.210242587601	0.789757412399	0.161290322581	BMweights_p	seqs_real	rho	linsi	fubar	fifty
80	0.29	0.838709677419	0.202156334232	0.797843665768	0.161290322581	BMweights_p	seqs_real	rho	linsi	fubar	fifty
80	0.3	0.838709677419	0.199460916442	0.800539083558	0.161290322581	BMweights_p	seqs_real	rho	linsi	fubar	fifty
80	0.31	0.806451612903	0.188679245283	0.811320754717	0.193548387097	BMweights_p	seqs_real	rho	linsi	fubar	fifty
80	0.32	0.806451612903	0.177897574124	0.822102425876	0.193548387097	BMweights_p	seqs_real	rho	linsi	fubar	fifty
80	0.33	0.806451612903	0.172506738544	0.827493261456	0.193548387097	BMweights_p	seqs_real	rho	linsi	fubar	fifty
80	0.34	0.806451612903	0.172506738544	0.827493261456	0.193548387097	BMweights_p	seqs_real	rho	linsi	fubar	fifty
80	0.35	0.806451612903	0.167115902965	0.832884097035	0.193548387097	BMweights_p	seqs_real	rho	linsi	fubar	fifty
80	0.36	0.774193548387	0.161725067385	0.838274932615	0.225806451613	BMweights_p	seqs_real	rho	linsi	fubar	fifty
80	0.37	0.774193548387	0.159029649596	0.840970350404	0.225806451613	BMweights_p	seqs_real	rho	linsi	fubar	fifty
80	0.38	0.774193548387	0.148247978437	0.851752021563	0.225806451613	BMweights_p	seqs_real	rho	linsi	fubar	fifty
80	0.39	0.774193548387	0.129380053908	0.870619946092	0.225806451613	BMweights_p	seqs_real	rho	linsi	fubar	fifty
80	0.4	0.774193548387	0.123989218329	0.876010781671	0.225806451613	BMweights_p	seqs_real	rho	linsi	fubar	fifty
80	0.41	0.741935483871	0.11051212938	0.88948787062	0.258064516129	BMweights_p	seqs_real	rho	linsi	fubar	fifty
80	0.42	0.709677419355	0.0916442048518	0.908355795148	0.290322580645	BMweights_p	seqs_real	rho	linsi	fubar	fifty
80	0.43	0.709677419355	0.0808625336927	0.919137466307	0.290322580645	BMweights_p	seqs_real	rho	linsi	fubar	fifty
80	0.44	0.677419354839	0.078167115903	0.921832884097	0.322580645161	BMweights_p	seqs_real	rho	linsi	fubar	fifty
80	0.45	0.645161290323	0.0673854447439	0.932614555256	0.354838709677	BMweights_p	seqs_real	rho	linsi	fubar	fifty
80	0.46	0.645161290323	0.0566037735849	0.943396226415	0.354838709677	BMweights_p	seqs_real	rho	linsi	fubar	fifty
80	0.47	0.645161290323	0.0512129380054	0.948787061995	0.354838709677	BMweights_p	seqs_real	rho	linsi	fubar	fifty
80	0.48	0.612903225806	0.0512129380054	0.948787061995	0.387096774194	BMweights_p	seqs_real	rho	linsi	fubar	fifty
80	0.49	0.612903225806	0.0485175202156	0.951482479784	0.387096774194	BMweights_p	seqs_real	rho	linsi	fubar	fifty
80	0.5	0.612903225806	0.0485175202156	0.951482479784	0.387096774194	BMweights_p	seqs_real	rho	linsi	fubar	fifty
80	0.51	0.612903225806	0.0485175202156	0.951482479784	0.387096774194	BMweights_p	seqs_real	rho	linsi	fubar	fifty
80	0.52	0.612903225806	0.0458221024259	0.954177897574	0.387096774194	BMweights_p	seqs_real	rho	linsi	fubar	fifty
80	0.53	0.612903225806	0.0431266846361	0.956873315364	0.387096774194	BMweights_p	seqs_real	rho	linsi	fubar	fifty
80	0.54	0.612903225806	0.0404312668464	0.959568733154	0.387096774194	BMweights_p	seqs_real	rho	linsi	fubar	fifty
80	0.55	0.58064516129	0.0377358490566	0.962264150943	0.41935483871	BMweights_p	seqs_real	rho	linsi	fubar	fifty
80	0.56	0.548387096774	0.0296495956873	0.970350404313	0.451612903226	BMweights_p	seqs_real	rho	linsi	fubar	fifty
80	0.57	0.516129032258	0.0242587601078	0.975741239892	0.483870967742	BMweights_p	seqs_real	rho	linsi	fubar	fifty
80	0.58	0.451612903226	0.0242587601078	0.975741239892	0.548387096774	BMweights_p	seqs_real	rho	linsi	fubar	fifty
80	0.59	0.451612903226	0.0242587601078	0.975741239892	0.548387096774	BMweights_p	seqs_real	rho	linsi	fubar	fifty
80	0.6	0.451612903226	0.0188679245283	0.981132075472	0.548387096774	BMweights_p	seqs_real	rho	linsi	fubar	fifty
80	0.61	0.41935483871	0.0188679245283	0.981132075472	0.58064516129	BMweights_p	seqs_real	rho	linsi	fubar	fifty
80	0.62	0.41935483871	0.0161725067385	0.983827493261	0.58064516129	BMweights_p	seqs_real	rho	linsi	fubar	fifty
80	0.63	0.41935483871	0.0161725067385	0.983827493261	0.58064516129	BMweights_p	seqs_real	rho	linsi	fubar	fifty
80	0.64	0.41935483871	0.0134770889488	0.986522911051	0.58064516129	BMweights_p	seqs_real	rho	linsi	fubar	fifty
80	0.65	0.41935483871	0.0134770889488	0.986522911051	0.58064516129	BMweights_p	seqs_real	rho	linsi	fubar	fifty
80	0.66	0.41935483871	0.0134770889488	0.986522911051	0.58064516129	BMweights_p	seqs_real	rho	linsi	fubar	fifty
80	0.67	0.387096774194	0.0134770889488	0.986522911051	0.612903225806	BMweights_p	seqs_real	rho	linsi	fubar	fifty
80	0.68	0.387096774194	0.0134770889488	0.986522911051	0.612903225806	BMweights_p	seqs_real	rho	linsi	fubar	fifty
80	0.69	0.387096774194	0.0134770889488	0.986522911051	0.612903225806	BMweights_p	seqs_real	rho	linsi	fubar	fifty
80	0.7	0.387096774194	0.0134770889488	0.986522911051	0.612903225806	BMweights_p	seqs_real	rho	linsi	fubar	fifty
80	0.71	0.387096774194	0.010781671159	0.989218328841	0.612903225806	BMweights_p	seqs_real	rho	linsi	fubar	fifty
80	0.72	0.387096774194	0.010781671159	0.989218328841	0.612903225806	BMweights_p	seqs_real	rho	linsi	fubar	fifty
80	0.73	0.387096774194	0.010781671159	0.989218328841	0.612903225806	BMweights_p	seqs_real	rho	linsi	fubar	fifty
80	0.74	0.354838709677	0.010781671159	0.989218328841	0.645161290323	BMweights_p	seqs_real	rho	linsi	fubar	fifty
80	0.75	0.354838709677	0.00808625336927	0.991913746631	0.645161290323	BMweights_p	seqs_real	rho	linsi	fubar	fifty
80	0.76	0.354838709677	0.00539083557951	0.99460916442	0.645161290323	BMweights_p	seqs_real	rho	linsi	fubar	fifty
80	0.77	0.354838709677	0.00269541778976	0.99730458221	0.645161290323	BMweights_p	seqs_real	rho	linsi	fubar	fifty
80	0.78	0.354838709677	0.00269541778976	0.99730458221	0.645161290323	BMweights_p	seqs_real	rho	linsi	fubar	fifty
80	0.79	0.354838709677	0.00269541778976	0.99730458221	0.645161290323	BMweights_p	seqs_real	rho	linsi	fubar	fifty
80	0.8	0.290322580645	0.00269541778976	0.99730458221	0.709677419355	BMweights_p	seqs_real	rho	linsi	fubar	fifty
80	0.81	0.290322580645	0.00269541778976	0.99730458221	0.709677419355	BMweights_p	seqs_real	rho	linsi	fubar	fifty
80	0.82	0.258064516129	0.00269541778976	0.99730458221	0.741935483871	BMweights_p	seqs_real	rho	linsi	fubar	fifty
80	0.83	0.258064516129	0.00269541778976	0.99730458221	0.741935483871	BMweights_p	seqs_real	rho	linsi	fubar	fifty
80	0.84	0.258064516129	0.0	1.0	0.741935483871	BMweights_p	seqs_real	rho	linsi	fubar	fifty
80	0.85	0.225806451613	0.0	1.0	0.774193548387	BMweights_p	seqs_real	rho	linsi	fubar	fifty
80	0.86	0.225806451613	0.0	1.0	0.774193548387	BMweights_p	seqs_real	rho	linsi	fubar	fifty
80	0.87	0.225806451613	0.0	1.0	0.774193548387	BMweights_p	seqs_real	rho	linsi	fubar	fifty
80	0.88	0.225806451613	0.0	1.0	0.774193548387	BMweights_p	seqs_real	rho	linsi	fubar	fifty
80	0.89	0.225806451613	0.0	1.0	0.774193548387	BMweights_p	seqs_real	rho	linsi	fubar	fifty
80	0.9	0.225806451613	0.0	1.0	0.774193548387	BMweights_p	seqs_real	rho	linsi	fubar	fifty
80	0.91	0.193548387097	0.0	1.0	0.806451612903	BMweights_p	seqs_real	rho	linsi	fubar	fifty
80	0.92	0.193548387097	0.0	1.0	0.806451612903	BMweights_p	seqs_real	rho	linsi	fubar	fifty
80	0.93	0.161290322581	0.0	1.0	0.838709677419	BMweights_p	seqs_real	rho	linsi	fubar	fifty
80	0.94	0.161290322581	0.0	1.0	0.838709677419	BMweights_p	seqs_real	rho	linsi	fubar	fifty
80	0.95	0.161290322581	0.0	1.0	0.838709677419	BMweights_p	seqs_real	rho	linsi	fubar	fifty
80	0.96	0.129032258065	0.0	1.0	0.870967741935	BMweights_p	seqs_real	rho	linsi	fubar	fifty
80	0.97	0.129032258065	0.0	1.0	0.870967741935	BMweights_p	seqs_real	rho	linsi	fubar	fifty
80	0.98	0.0967741935484	0.0	1.0	0.903225806452	BMweights_p	seqs_real	rho	linsi	fubar	fifty
80	0.99	0.0645161290323	0.0	1.0	0.935483870968	BMweights_p	seqs_real	rho	linsi	fubar	fifty
80	1.0	0.0	0.0	1.0	1.0	BMweights_p	seqs_real	rho	linsi	fubar	fifty
80	0.0	1.0	1.0	0.0	0.0	PDweights_p	seqs_real	rho	linsi	fubar	fifty
80	0.01	1.0	0.956873315364	0.0431266846361	0.0	PDweights_p	seqs_real	rho	linsi	fubar	fifty
80	0.02	1.0	0.900269541779	0.099730458221	0.0	PDweights_p	seqs_real	rho	linsi	fubar	fifty
80	0.03	1.0	0.824797843666	0.175202156334	0.0	PDweights_p	seqs_real	rho	linsi	fubar	fifty
80	0.04	1.0	0.805929919137	0.194070080863	0.0	PDweights_p	seqs_real	rho	linsi	fubar	fifty
80	0.05	1.0	0.708894878706	0.291105121294	0.0	PDweights_p	seqs_real	rho	linsi	fubar	fifty
80	0.06	1.0	0.630727762803	0.369272237197	0.0	PDweights_p	seqs_real	rho	linsi	fubar	fifty
80	0.07	1.0	0.595687331536	0.404312668464	0.0	PDweights_p	seqs_real	rho	linsi	fubar	fifty
80	0.08	1.0	0.571428571429	0.428571428571	0.0	PDweights_p	seqs_real	rho	linsi	fubar	fifty
80	0.09	1.0	0.56064690027	0.43935309973	0.0	PDweights_p	seqs_real	rho	linsi	fubar	fifty
80	0.1	1.0	0.549865229111	0.450134770889	0.0	PDweights_p	seqs_real	rho	linsi	fubar	fifty
80	0.11	0.967741935484	0.541778975741	0.458221024259	0.0322580645161	PDweights_p	seqs_real	rho	linsi	fubar	fifty
80	0.12	0.967741935484	0.509433962264	0.490566037736	0.0322580645161	PDweights_p	seqs_real	rho	linsi	fubar	fifty
80	0.13	0.967741935484	0.495956873315	0.504043126685	0.0322580645161	PDweights_p	seqs_real	rho	linsi	fubar	fifty
80	0.14	0.967741935484	0.490566037736	0.509433962264	0.0322580645161	PDweights_p	seqs_real	rho	linsi	fubar	fifty
80	0.15	0.967741935484	0.458221024259	0.541778975741	0.0322580645161	PDweights_p	seqs_real	rho	linsi	fubar	fifty
80	0.16	0.967741935484	0.428571428571	0.571428571429	0.0322580645161	PDweights_p	seqs_real	rho	linsi	fubar	fifty
80	0.17	0.967741935484	0.366576819407	0.633423180593	0.0322580645161	PDweights_p	seqs_real	rho	linsi	fubar	fifty
80	0.18	0.935483870968	0.323450134771	0.676549865229	0.0645161290323	PDweights_p	seqs_real	rho	linsi	fubar	fifty
80	0.19	0.903225806452	0.280323450135	0.719676549865	0.0967741935484	PDweights_p	seqs_real	rho	linsi	fubar	fifty
80	0.2	0.903225806452	0.247978436658	0.752021563342	0.0967741935484	PDweights_p	seqs_real	rho	linsi	fubar	fifty
80	0.21	0.870967741935	0.242587601078	0.757412398922	0.129032258065	PDweights_p	seqs_real	rho	linsi	fubar	fifty
80	0.22	0.838709677419	0.22641509434	0.77358490566	0.161290322581	PDweights_p	seqs_real	rho	linsi	fubar	fifty
80	0.23	0.838709677419	0.215633423181	0.784366576819	0.161290322581	PDweights_p	seqs_real	rho	linsi	fubar	fifty
80	0.24	0.838709677419	0.212938005391	0.787061994609	0.161290322581	PDweights_p	seqs_real	rho	linsi	fubar	fifty
80	0.25	0.838709677419	0.212938005391	0.787061994609	0.161290322581	PDweights_p	seqs_real	rho	linsi	fubar	fifty
80	0.26	0.838709677419	0.212938005391	0.787061994609	0.161290322581	PDweights_p	seqs_real	rho	linsi	fubar	fifty
80	0.27	0.838709677419	0.212938005391	0.787061994609	0.161290322581	PDweights_p	seqs_real	rho	linsi	fubar	fifty
80	0.28	0.838709677419	0.210242587601	0.789757412399	0.161290322581	PDweights_p	seqs_real	rho	linsi	fubar	fifty
80	0.29	0.838709677419	0.202156334232	0.797843665768	0.161290322581	PDweights_p	seqs_real	rho	linsi	fubar	fifty
80	0.3	0.838709677419	0.199460916442	0.800539083558	0.161290322581	PDweights_p	seqs_real	rho	linsi	fubar	fifty
80	0.31	0.806451612903	0.191374663073	0.808625336927	0.193548387097	PDweights_p	seqs_real	rho	linsi	fubar	fifty
80	0.32	0.806451612903	0.177897574124	0.822102425876	0.193548387097	PDweights_p	seqs_real	rho	linsi	fubar	fifty
80	0.33	0.806451612903	0.175202156334	0.824797843666	0.193548387097	PDweights_p	seqs_real	rho	linsi	fubar	fifty
80	0.34	0.806451612903	0.172506738544	0.827493261456	0.193548387097	PDweights_p	seqs_real	rho	linsi	fubar	fifty
80	0.35	0.806451612903	0.167115902965	0.832884097035	0.193548387097	PDweights_p	seqs_real	rho	linsi	fubar	fifty
80	0.36	0.774193548387	0.161725067385	0.838274932615	0.225806451613	PDweights_p	seqs_real	rho	linsi	fubar	fifty
80	0.37	0.774193548387	0.156334231806	0.843665768194	0.225806451613	PDweights_p	seqs_real	rho	linsi	fubar	fifty
80	0.38	0.774193548387	0.148247978437	0.851752021563	0.225806451613	PDweights_p	seqs_real	rho	linsi	fubar	fifty
80	0.39	0.774193548387	0.129380053908	0.870619946092	0.225806451613	PDweights_p	seqs_real	rho	linsi	fubar	fifty
80	0.4	0.774193548387	0.121293800539	0.878706199461	0.225806451613	PDweights_p	seqs_real	rho	linsi	fubar	fifty
80	0.41	0.741935483871	0.105121293801	0.894878706199	0.258064516129	PDweights_p	seqs_real	rho	linsi	fubar	fifty
80	0.42	0.709677419355	0.0916442048518	0.908355795148	0.290322580645	PDweights_p	seqs_real	rho	linsi	fubar	fifty
80	0.43	0.709677419355	0.0808625336927	0.919137466307	0.290322580645	PDweights_p	seqs_real	rho	linsi	fubar	fifty
80	0.44	0.677419354839	0.0754716981132	0.924528301887	0.322580645161	PDweights_p	seqs_real	rho	linsi	fubar	fifty
80	0.45	0.645161290323	0.0673854447439	0.932614555256	0.354838709677	PDweights_p	seqs_real	rho	linsi	fubar	fifty
80	0.46	0.645161290323	0.0619946091644	0.938005390836	0.354838709677	PDweights_p	seqs_real	rho	linsi	fubar	fifty
80	0.47	0.645161290323	0.0512129380054	0.948787061995	0.354838709677	PDweights_p	seqs_real	rho	linsi	fubar	fifty
80	0.48	0.645161290323	0.0512129380054	0.948787061995	0.354838709677	PDweights_p	seqs_real	rho	linsi	fubar	fifty
80	0.49	0.612903225806	0.0512129380054	0.948787061995	0.387096774194	PDweights_p	seqs_real	rho	linsi	fubar	fifty
80	0.5	0.612903225806	0.0485175202156	0.951482479784	0.387096774194	PDweights_p	seqs_real	rho	linsi	fubar	fifty
80	0.51	0.612903225806	0.0485175202156	0.951482479784	0.387096774194	PDweights_p	seqs_real	rho	linsi	fubar	fifty
80	0.52	0.612903225806	0.0458221024259	0.954177897574	0.387096774194	PDweights_p	seqs_real	rho	linsi	fubar	fifty
80	0.53	0.612903225806	0.0431266846361	0.956873315364	0.387096774194	PDweights_p	seqs_real	rho	linsi	fubar	fifty
80	0.54	0.612903225806	0.0404312668464	0.959568733154	0.387096774194	PDweights_p	seqs_real	rho	linsi	fubar	fifty
80	0.55	0.58064516129	0.0377358490566	0.962264150943	0.41935483871	PDweights_p	seqs_real	rho	linsi	fubar	fifty
80	0.56	0.548387096774	0.0323450134771	0.967654986523	0.451612903226	PDweights_p	seqs_real	rho	linsi	fubar	fifty
80	0.57	0.516129032258	0.0242587601078	0.975741239892	0.483870967742	PDweights_p	seqs_real	rho	linsi	fubar	fifty
80	0.58	0.483870967742	0.0242587601078	0.975741239892	0.516129032258	PDweights_p	seqs_real	rho	linsi	fubar	fifty
80	0.59	0.451612903226	0.0242587601078	0.975741239892	0.548387096774	PDweights_p	seqs_real	rho	linsi	fubar	fifty
80	0.6	0.451612903226	0.0188679245283	0.981132075472	0.548387096774	PDweights_p	seqs_real	rho	linsi	fubar	fifty
80	0.61	0.41935483871	0.0188679245283	0.981132075472	0.58064516129	PDweights_p	seqs_real	rho	linsi	fubar	fifty
80	0.62	0.41935483871	0.0161725067385	0.983827493261	0.58064516129	PDweights_p	seqs_real	rho	linsi	fubar	fifty
80	0.63	0.41935483871	0.0161725067385	0.983827493261	0.58064516129	PDweights_p	seqs_real	rho	linsi	fubar	fifty
80	0.64	0.41935483871	0.0134770889488	0.986522911051	0.58064516129	PDweights_p	seqs_real	rho	linsi	fubar	fifty
80	0.65	0.41935483871	0.0134770889488	0.986522911051	0.58064516129	PDweights_p	seqs_real	rho	linsi	fubar	fifty
80	0.66	0.41935483871	0.0134770889488	0.986522911051	0.58064516129	PDweights_p	seqs_real	rho	linsi	fubar	fifty
80	0.67	0.387096774194	0.0134770889488	0.986522911051	0.612903225806	PDweights_p	seqs_real	rho	linsi	fubar	fifty
80	0.68	0.387096774194	0.0134770889488	0.986522911051	0.612903225806	PDweights_p	seqs_real	rho	linsi	fubar	fifty
80	0.69	0.387096774194	0.0134770889488	0.986522911051	0.612903225806	PDweights_p	seqs_real	rho	linsi	fubar	fifty
80	0.7	0.387096774194	0.0134770889488	0.986522911051	0.612903225806	PDweights_p	seqs_real	rho	linsi	fubar	fifty
80	0.71	0.387096774194	0.0134770889488	0.986522911051	0.612903225806	PDweights_p	seqs_real	rho	linsi	fubar	fifty
80	0.72	0.387096774194	0.010781671159	0.989218328841	0.612903225806	PDweights_p	seqs_real	rho	linsi	fubar	fifty
80	0.73	0.387096774194	0.010781671159	0.989218328841	0.612903225806	PDweights_p	seqs_real	rho	linsi	fubar	fifty
80	0.74	0.354838709677	0.010781671159	0.989218328841	0.645161290323	PDweights_p	seqs_real	rho	linsi	fubar	fifty
80	0.75	0.354838709677	0.00808625336927	0.991913746631	0.645161290323	PDweights_p	seqs_real	rho	linsi	fubar	fifty
80	0.76	0.354838709677	0.00808625336927	0.991913746631	0.645161290323	PDweights_p	seqs_real	rho	linsi	fubar	fifty
80	0.77	0.354838709677	0.00269541778976	0.99730458221	0.645161290323	PDweights_p	seqs_real	rho	linsi	fubar	fifty
80	0.78	0.354838709677	0.00269541778976	0.99730458221	0.645161290323	PDweights_p	seqs_real	rho	linsi	fubar	fifty
80	0.79	0.322580645161	0.00269541778976	0.99730458221	0.677419354839	PDweights_p	seqs_real	rho	linsi	fubar	fifty
80	0.8	0.290322580645	0.00269541778976	0.99730458221	0.709677419355	PDweights_p	seqs_real	rho	linsi	fubar	fifty
80	0.81	0.290322580645	0.00269541778976	0.99730458221	0.709677419355	PDweights_p	seqs_real	rho	linsi	fubar	fifty
80	0.82	0.258064516129	0.00269541778976	0.99730458221	0.741935483871	PDweights_p	seqs_real	rho	linsi	fubar	fifty
80	0.83	0.258064516129	0.00269541778976	0.99730458221	0.741935483871	PDweights_p	seqs_real	rho	linsi	fubar	fifty
80	0.84	0.258064516129	0.0	1.0	0.741935483871	PDweights_p	seqs_real	rho	linsi	fubar	fifty
80	0.85	0.225806451613	0.0	1.0	0.774193548387	PDweights_p	seqs_real	rho	linsi	fubar	fifty
80	0.86	0.225806451613	0.0	1.0	0.774193548387	PDweights_p	seqs_real	rho	linsi	fubar	fifty
80	0.87	0.225806451613	0.0	1.0	0.774193548387	PDweights_p	seqs_real	rho	linsi	fubar	fifty
80	0.88	0.225806451613	0.0	1.0	0.774193548387	PDweights_p	seqs_real	rho	linsi	fubar	fifty
80	0.89	0.225806451613	0.0	1.0	0.774193548387	PDweights_p	seqs_real	rho	linsi	fubar	fifty
80	0.9	0.225806451613	0.0	1.0	0.774193548387	PDweights_p	seqs_real	rho	linsi	fubar	fifty
80	0.91	0.193548387097	0.0	1.0	0.806451612903	PDweights_p	seqs_real	rho	linsi	fubar	fifty
80	0.92	0.193548387097	0.0	1.0	0.806451612903	PDweights_p	seqs_real	rho	linsi	fubar	fifty
80	0.93	0.161290322581	0.0	1.0	0.838709677419	PDweights_p	seqs_real	rho	linsi	fubar	fifty
80	0.94	0.161290322581	0.0	1.0	0.838709677419	PDweights_p	seqs_real	rho	linsi	fubar	fifty
80	0.95	0.161290322581	0.0	1.0	0.838709677419	PDweights_p	seqs_real	rho	linsi	fubar	fifty
80	0.96	0.129032258065	0.0	1.0	0.870967741935	PDweights_p	seqs_real	rho	linsi	fubar	fifty
80	0.97	0.129032258065	0.0	1.0	0.870967741935	PDweights_p	seqs_real	rho	linsi	fubar	fifty
80	0.98	0.0967741935484	0.0	1.0	0.903225806452	PDweights_p	seqs_real	rho	linsi	fubar	fifty
80	0.99	0.0645161290323	0.0	1.0	0.935483870968	PDweights_p	seqs_real	rho	linsi	fubar	fifty
80	1.0	0.0	0.0	1.0	1.0	PDweights_p	seqs_real	rho	linsi	fubar	fifty
81	0.0	1.0	1.0	0.0	0.0	refaln	seqs_real	rho	linsi	fubar	azero
81	0.01	1.0	0.952777777778	0.0472222222222	0.0	refaln	seqs_real	rho	linsi	fubar	azero
81	0.02	1.0	0.919444444444	0.0805555555556	0.0	refaln	seqs_real	rho	linsi	fubar	azero
81	0.03	1.0	0.847222222222	0.152777777778	0.0	refaln	seqs_real	rho	linsi	fubar	azero
81	0.04	1.0	0.802777777778	0.197222222222	0.0	refaln	seqs_real	rho	linsi	fubar	azero
81	0.05	1.0	0.727777777778	0.272222222222	0.0	refaln	seqs_real	rho	linsi	fubar	azero
81	0.06	0.970588235294	0.658333333333	0.341666666667	0.0294117647059	refaln	seqs_real	rho	linsi	fubar	azero
81	0.07	0.941176470588	0.625	0.375	0.0588235294118	refaln	seqs_real	rho	linsi	fubar	azero
81	0.08	0.941176470588	0.594444444444	0.405555555556	0.0588235294118	refaln	seqs_real	rho	linsi	fubar	azero
81	0.09	0.941176470588	0.577777777778	0.422222222222	0.0588235294118	refaln	seqs_real	rho	linsi	fubar	azero
81	0.1	0.941176470588	0.558333333333	0.441666666667	0.0588235294118	refaln	seqs_real	rho	linsi	fubar	azero
81	0.11	0.941176470588	0.544444444444	0.455555555556	0.0588235294118	refaln	seqs_real	rho	linsi	fubar	azero
81	0.12	0.941176470588	0.544444444444	0.455555555556	0.0588235294118	refaln	seqs_real	rho	linsi	fubar	azero
81	0.13	0.941176470588	0.541666666667	0.458333333333	0.0588235294118	refaln	seqs_real	rho	linsi	fubar	azero
81	0.14	0.911764705882	0.519444444444	0.480555555556	0.0882352941176	refaln	seqs_real	rho	linsi	fubar	azero
81	0.15	0.911764705882	0.491666666667	0.508333333333	0.0882352941176	refaln	seqs_real	rho	linsi	fubar	azero
81	0.16	0.911764705882	0.430555555556	0.569444444444	0.0882352941176	refaln	seqs_real	rho	linsi	fubar	azero
