count	tprate	fprate	tnrate	fnrate	accuracy	taxamasked	percentmasked	percentgaps	case	gene	aligner	method	mask
20	0.0	0.0	1.0	1.0	0.916049382716	0	0.0	0.14091878271	aarefaln	or5	linsi	pamlM8	zero
20	0.0	0.0	1.0	1.0	0.916049382716	9	0.0121841155235	0.14091878271	aguidance	or5	linsi	pamlM8	seventy
20	0.0	0.0	1.0	1.0	0.916049382716	8	0.0115072202166	0.14091878271	BMweights	or5	linsi	pamlM8	seventy
20	0.0	0.0	1.0	1.0	0.916049382716	10	0.0133122743682	0.14091878271	PDweights	or5	linsi	pamlM8	seventy
20	0.0	0.0	1.0	1.0	0.916049382716	11	0.0216606498195	0.14091878271	aguidance_p	or5	linsi	pamlM8	fifty
20	0.0	0.0	1.0	1.0	0.916049382716	11	0.0214350180505	0.14091878271	BMweights_p	or5	linsi	pamlM8	fifty
20	0.0	0.0	1.0	1.0	0.916049382716	11	0.0227888086643	0.14091878271	PDweights_p	or5	linsi	pamlM8	fifty
21	0.09375	0.0	1.0	0.90625	0.930120481928	0	0.0	0.0792326939116	aarefaln	or5	linsi	pamlM8	zero
21	0.09375	0.0	1.0	0.90625	0.930120481928	6	0.00317028985507	0.0792326939116	aguidance	or5	linsi	pamlM8	seventy
21	0.09375	0.0	1.0	0.90625	0.930120481928	6	0.00317028985507	0.0792326939116	BMweights	or5	linsi	pamlM8	seventy
21	0.09375	0.0	1.0	0.90625	0.930120481928	6	0.00317028985507	0.0792326939116	PDweights	or5	linsi	pamlM8	seventy
21	0.09375	0.0	1.0	0.90625	0.930120481928	7	0.00860507246377	0.0792326939116	aguidance_p	or5	linsi	pamlM8	fifty
21	0.09375	0.0	1.0	0.90625	0.930120481928	7	0.00860507246377	0.0792326939116	BMweights_p	or5	linsi	pamlM8	fifty
21	0.09375	0.0	1.0	0.90625	0.930120481928	9	0.0113224637681	0.0792326939116	PDweights_p	or5	linsi	pamlM8	fifty
22	0.0740740740741	0.0	1.0	0.925925925926	0.938875305623	0	0.0	0.0917171717172	aarefaln	or5	linsi	pamlM8	zero
22	0.0740740740741	0.0	1.0	0.925925925926	0.938875305623	6	0.00733985765125	0.0917171717172	aguidance	or5	linsi	pamlM8	seventy
22	0.0740740740741	0.0	1.0	0.925925925926	0.938875305623	6	0.00733985765125	0.0917171717172	BMweights	or5	linsi	pamlM8	seventy
22	0.0740740740741	0.0	1.0	0.925925925926	0.938875305623	6	0.00733985765125	0.0917171717172	PDweights	or5	linsi	pamlM8	seventy
22	0.0740740740741	0.0	1.0	0.925925925926	0.938875305623	9	0.0111209964413	0.0917171717172	aguidance_p	or5	linsi	pamlM8	fifty
22	0.0740740740741	0.0	1.0	0.925925925926	0.938875305623	9	0.0111209964413	0.0917171717172	BMweights_p	or5	linsi	pamlM8	fifty
22	0.037037037037	0.0	1.0	0.962962962963	0.936430317848	9	0.0164590747331	0.0917171717172	PDweights_p	or5	linsi	pamlM8	fifty
23	0.0810810810811	0.0	1.0	0.918918918919	0.913486005089	0	0.0	0.123218944411	aarefaln	or5	linsi	pamlM8	zero
23	0.0810810810811	0.0	1.0	0.918918918919	0.913486005089	10	0.0121309224079	0.123218944411	aguidance	or5	linsi	pamlM8	seventy
23	0.0810810810811	0.0	1.0	0.918918918919	0.913486005089	10	0.0121309224079	0.123218944411	BMweights	or5	linsi	pamlM8	seventy
23	0.0810810810811	0.0	1.0	0.918918918919	0.913486005089	10	0.0121309224079	0.123218944411	PDweights	or5	linsi	pamlM8	seventy
23	0.0810810810811	0.0	1.0	0.918918918919	0.913486005089	11	0.0164797436484	0.123218944411	aguidance_p	or5	linsi	pamlM8	fifty
23	0.0810810810811	0.0	1.0	0.918918918919	0.913486005089	11	0.0164797436484	0.123218944411	BMweights_p	or5	linsi	pamlM8	fifty
23	0.0810810810811	0.0	1.0	0.918918918919	0.913486005089	11	0.0164797436484	0.123218944411	PDweights_p	or5	linsi	pamlM8	fifty
24	0.0	0.0	1.0	1.0	0.92039800995	0	0.0	0.0894660894661	aarefaln	or5	linsi	pamlM8	zero
24	0.0	0.0	1.0	1.0	0.92039800995	6	0.00747113425402	0.0894660894661	aguidance	or5	linsi	pamlM8	seventy
24	0.0	0.0	1.0	1.0	0.92039800995	6	0.00747113425402	0.0894660894661	BMweights	or5	linsi	pamlM8	seventy
24	0.0	0.0	1.0	1.0	0.92039800995	6	0.00747113425402	0.0894660894661	PDweights	or5	linsi	pamlM8	seventy
24	0.0	0.0	1.0	1.0	0.92039800995	10	0.0115462983926	0.0894660894661	aguidance_p	or5	linsi	pamlM8	fifty
24	0.0	0.0	1.0	1.0	0.92039800995	10	0.0115462983926	0.0894660894661	BMweights_p	or5	linsi	pamlM8	fifty
24	0.0	0.0	1.0	1.0	0.92039800995	11	0.0196966266697	0.0894660894661	PDweights_p	or5	linsi	pamlM8	fifty
25	0.0	0.0	1.0	1.0	0.914285714286	0	0.0	0.160569105691	aarefaln	or5	linsi	pamlM8	zero
25	0.0	0.0	1.0	1.0	0.914285714286	8	0.0114461809377	0.160569105691	aguidance	or5	linsi	pamlM8	seventy
25	0.0	0.0	1.0	1.0	0.914285714286	8	0.0114461809377	0.160569105691	BMweights	or5	linsi	pamlM8	seventy
25	0.0	0.0	1.0	1.0	0.914285714286	8	0.0114461809377	0.160569105691	PDweights	or5	linsi	pamlM8	seventy
25	0.0	0.0	1.0	1.0	0.914285714286	11	0.0257539071098	0.160569105691	aguidance_p	or5	linsi	pamlM8	fifty
25	0.0	0.0	1.0	1.0	0.914285714286	11	0.0257539071098	0.160569105691	BMweights_p	or5	linsi	pamlM8	fifty
25	0.0	0.0	1.0	1.0	0.914285714286	11	0.038961038961	0.160569105691	PDweights_p	or5	linsi	pamlM8	fifty
26	0.114285714286	0.00279329608939	0.997206703911	0.885714285714	0.918575063613	0	0.0	0.125100563154	aarefaln	or5	linsi	pamlM8	zero
26	0.142857142857	0.00279329608939	0.997206703911	0.857142857143	0.921119592875	7	0.00850574712644	0.125100563154	aguidance	or5	linsi	pamlM8	seventy
26	0.142857142857	0.00279329608939	0.997206703911	0.857142857143	0.921119592875	7	0.00850574712644	0.125100563154	BMweights	or5	linsi	pamlM8	seventy
26	0.142857142857	0.00279329608939	0.997206703911	0.857142857143	0.921119592875	7	0.00850574712644	0.125100563154	PDweights	or5	linsi	pamlM8	seventy
26	0.142857142857	0.00279329608939	0.997206703911	0.857142857143	0.921119592875	11	0.0262068965517	0.125100563154	aguidance_p	or5	linsi	pamlM8	fifty
26	0.142857142857	0.00279329608939	0.997206703911	0.857142857143	0.921119592875	11	0.0262068965517	0.125100563154	BMweights_p	or5	linsi	pamlM8	fifty
26	0.114285714286	0.00279329608939	0.997206703911	0.885714285714	0.918575063613	11	0.0386206896552	0.125100563154	PDweights_p	or5	linsi	pamlM8	fifty
27	0.115384615385	0.0	1.0	0.884615384615	0.942211055276	0	0.0	0.177170477784	aarefaln	or5	linsi	pamlM8	zero
27	0.115384615385	0.0	1.0	0.884615384615	0.942211055276	9	0.0162675101672	0.177170477784	aguidance	or5	linsi	pamlM8	seventy
27	0.115384615385	0.0	1.0	0.884615384615	0.942211055276	9	0.0162675101672	0.177170477784	BMweights	or5	linsi	pamlM8	seventy
27	0.115384615385	0.0	1.0	0.884615384615	0.942211055276	9	0.0162675101672	0.177170477784	PDweights	or5	linsi	pamlM8	seventy
27	0.115384615385	0.0	1.0	0.884615384615	0.942211055276	10	0.0302756439223	0.177170477784	aguidance_p	or5	linsi	pamlM8	fifty
27	0.115384615385	0.0	1.0	0.884615384615	0.942211055276	10	0.0302756439223	0.177170477784	BMweights_p	or5	linsi	pamlM8	fifty
27	0.115384615385	0.0	1.0	0.884615384615	0.942211055276	11	0.0393131495707	0.177170477784	PDweights_p	or5	linsi	pamlM8	fifty
28	0.25	0.0	1.0	0.75	0.926470588235	0	0.0	0.109328579917	aarefaln	or5	linsi	pamlM8	zero
28	0.175	0.0	1.0	0.825	0.919117647059	7	0.00644874360685	0.109328579917	aguidance	or5	linsi	pamlM8	seventy
28	0.175	0.0	1.0	0.825	0.919117647059	7	0.00644874360685	0.109328579917	BMweights	or5	linsi	pamlM8	seventy
28	0.175	0.0	1.0	0.825	0.919117647059	7	0.00644874360685	0.109328579917	PDweights	or5	linsi	pamlM8	seventy
28	0.15	0.0	1.0	0.85	0.916666666667	10	0.0251278630198	0.109328579917	aguidance_p	or5	linsi	pamlM8	fifty
28	0.15	0.0	1.0	0.85	0.916666666667	10	0.0251278630198	0.109328579917	BMweights_p	or5	linsi	pamlM8	fifty
28	0.15	0.0	1.0	0.85	0.916666666667	10	0.0351345341339	0.109328579917	PDweights_p	or5	linsi	pamlM8	fifty
29	0.0333333333333	0.0	1.0	0.966666666667	0.926395939086	0	0.0	0.0487483530962	aarefaln	or5	linsi	pamlM8	zero
29	0.0333333333333	0.0	1.0	0.966666666667	0.926395939086	6	0.00415512465374	0.0487483530962	aguidance	or5	linsi	pamlM8	seventy
29	0.0333333333333	0.0	1.0	0.966666666667	0.926395939086	6	0.00415512465374	0.0487483530962	BMweights	or5	linsi	pamlM8	seventy
29	0.0333333333333	0.0	1.0	0.966666666667	0.926395939086	7	0.0078485687904	0.0487483530962	PDweights	or5	linsi	pamlM8	seventy
29	0.0333333333333	0.0	1.0	0.966666666667	0.926395939086	7	0.01108033241	0.0487483530962	aguidance_p	or5	linsi	pamlM8	fifty
29	0.0333333333333	0.0	1.0	0.966666666667	0.926395939086	7	0.01108033241	0.0487483530962	BMweights_p	or5	linsi	pamlM8	fifty
29	0.0333333333333	0.0	1.0	0.966666666667	0.926395939086	10	0.0138504155125	0.0487483530962	PDweights_p	or5	linsi	pamlM8	fifty
30	0.0857142857143	0.0	1.0	0.914285714286	0.918575063613	0	0.0	0.124845742493	aarefaln	or5	linsi	pamlM8	zero
30	0.114285714286	0.0	1.0	0.885714285714	0.921119592875	9	0.0122209165687	0.124845742493	aguidance	or5	linsi	pamlM8	seventy
30	0.114285714286	0.0	1.0	0.885714285714	0.921119592875	9	0.0122209165687	0.124845742493	BMweights	or5	linsi	pamlM8	seventy
30	0.114285714286	0.0	1.0	0.885714285714	0.921119592875	10	0.0136310223267	0.124845742493	PDweights	or5	linsi	pamlM8	seventy
30	0.114285714286	0.0	1.0	0.885714285714	0.921119592875	11	0.021151586369	0.124845742493	aguidance_p	or5	linsi	pamlM8	fifty
30	0.114285714286	0.0	1.0	0.885714285714	0.921119592875	11	0.0164512338425	0.124845742493	BMweights_p	or5	linsi	pamlM8	fifty
30	0.114285714286	0.0	1.0	0.885714285714	0.921119592875	11	0.0227967097532	0.124845742493	PDweights_p	or5	linsi	pamlM8	fifty
31	0.08	0.0	1.0	0.92	0.940104166667	0	0.0	0.126703274354	aarefaln	or5	linsi	pamlM8	zero
31	0.08	0.0	1.0	0.92	0.940104166667	8	0.011178388449	0.126703274354	aguidance	or5	linsi	pamlM8	seventy
31	0.08	0.0	1.0	0.92	0.940104166667	8	0.011178388449	0.126703274354	BMweights	or5	linsi	pamlM8	seventy
31	0.08	0.0	1.0	0.92	0.940104166667	8	0.011178388449	0.126703274354	PDweights	or5	linsi	pamlM8	seventy
31	0.08	0.0	1.0	0.92	0.940104166667	8	0.0314392175128	0.126703274354	aguidance_p	or5	linsi	pamlM8	fifty
31	0.08	0.0	1.0	0.92	0.940104166667	8	0.0302748020494	0.126703274354	BMweights_p	or5	linsi	pamlM8	fifty
31	0.08	0.0	1.0	0.92	0.940104166667	8	0.0314392175128	0.126703274354	PDweights_p	or5	linsi	pamlM8	fifty
32	0.102040816327	0.0	1.0	0.897959183673	0.891089108911	0	0.0	0.10421286031	aarefaln	or5	linsi	pamlM8	zero
32	0.102040816327	0.0	1.0	0.897959183673	0.891089108911	11	0.00990099009901	0.10421286031	aguidance	or5	linsi	pamlM8	seventy
32	0.102040816327	0.0	1.0	0.897959183673	0.891089108911	11	0.00990099009901	0.10421286031	BMweights	or5	linsi	pamlM8	seventy
32	0.0816326530612	0.0	1.0	0.918367346939	0.888613861386	11	0.0112511251125	0.10421286031	PDweights	or5	linsi	pamlM8	seventy
32	0.102040816327	0.0	1.0	0.897959183673	0.891089108911	10	0.0195769576958	0.10421286031	aguidance_p	or5	linsi	pamlM8	fifty
32	0.102040816327	0.0	1.0	0.897959183673	0.891089108911	10	0.0191269126913	0.10421286031	BMweights_p	or5	linsi	pamlM8	fifty
32	0.102040816327	0.0	1.0	0.897959183673	0.891089108911	11	0.0238523852385	0.10421286031	PDweights_p	or5	linsi	pamlM8	fifty
33	0.09375	0.0	1.0	0.90625	0.926952141058	0	0.0	0.136856635772	aarefaln	or5	linsi	pamlM8	zero
33	0.09375	0.0	1.0	0.90625	0.926952141058	7	0.0137080191912	0.136856635772	aguidance	or5	linsi	pamlM8	seventy
33	0.09375	0.0	1.0	0.90625	0.926952141058	7	0.0137080191912	0.136856635772	BMweights	or5	linsi	pamlM8	seventy
33	0.09375	0.0	1.0	0.90625	0.926952141058	7	0.0137080191912	0.136856635772	PDweights	or5	linsi	pamlM8	seventy
33	0.09375	0.0	1.0	0.90625	0.926952141058	8	0.0180488919351	0.136856635772	aguidance_p	or5	linsi	pamlM8	fifty
33	0.09375	0.0	1.0	0.90625	0.926952141058	8	0.0180488919351	0.136856635772	BMweights_p	or5	linsi	pamlM8	fifty
33	0.09375	0.0	1.0	0.90625	0.926952141058	9	0.0189627598812	0.136856635772	PDweights_p	or5	linsi	pamlM8	fifty
34	0.0	0.0	1.0	1.0	0.927680798005	0	0.0	0.16763113683	aarefaln	or5	linsi	pamlM8	zero
34	0.0	0.0	1.0	1.0	0.927680798005	6	0.0195111011438	0.16763113683	aguidance	or5	linsi	pamlM8	seventy
34	0.0	0.0	1.0	1.0	0.927680798005	6	0.0195111011438	0.16763113683	BMweights	or5	linsi	pamlM8	seventy
34	0.0	0.0	1.0	1.0	0.927680798005	6	0.0195111011438	0.16763113683	PDweights	or5	linsi	pamlM8	seventy
34	0.0	0.0	1.0	1.0	0.927680798005	6	0.0195111011438	0.16763113683	aguidance_p	or5	linsi	pamlM8	fifty
34	0.0	0.0	1.0	1.0	0.927680798005	6	0.0195111011438	0.16763113683	BMweights_p	or5	linsi	pamlM8	fifty
34	0.0	0.0	1.0	1.0	0.927680798005	8	0.0222022875084	0.16763113683	PDweights_p	or5	linsi	pamlM8	fifty
35	0.1875	0.0	1.0	0.8125	0.935323383085	0	0.0	0.0627251536342	aarefaln	or5	linsi	pamlM8	zero
35	0.1875	0.0	1.0	0.8125	0.935323383085	6	0.00542618132489	0.0627251536342	aguidance	or5	linsi	pamlM8	seventy
35	0.1875	0.0	1.0	0.8125	0.935323383085	6	0.00542618132489	0.0627251536342	BMweights	or5	linsi	pamlM8	seventy
35	0.1875	0.0	1.0	0.8125	0.935323383085	6	0.00542618132489	0.0627251536342	PDweights	or5	linsi	pamlM8	seventy
35	0.1875	0.0	1.0	0.8125	0.935323383085	8	0.0079131810988	0.0627251536342	aguidance_p	or5	linsi	pamlM8	fifty
35	0.1875	0.0	1.0	0.8125	0.935323383085	8	0.0079131810988	0.0627251536342	BMweights_p	or5	linsi	pamlM8	fifty
35	0.1875	0.0	1.0	0.8125	0.935323383085	11	0.0119828170925	0.0627251536342	PDweights_p	or5	linsi	pamlM8	fifty
36	0.0	0.0	1.0	1.0	0.906091370558	0	0.0	0.139302507837	aarefaln	or5	linsi	pamlM8	zero
36	0.0	0.0	1.0	1.0	0.906091370558	7	0.0200318688823	0.139302507837	aguidance	or5	linsi	pamlM8	seventy
36	0.0	0.0	1.0	1.0	0.906091370558	7	0.0200318688823	0.139302507837	BMweights	or5	linsi	pamlM8	seventy
36	0.0	0.0	1.0	1.0	0.906091370558	10	0.0234463919873	0.139302507837	PDweights	or5	linsi	pamlM8	seventy
36	0.0	0.0	1.0	1.0	0.906091370558	9	0.0286819940815	0.139302507837	aguidance_p	or5	linsi	pamlM8	fifty
36	0.0	0.0	1.0	1.0	0.906091370558	9	0.0286819940815	0.139302507837	BMweights_p	or5	linsi	pamlM8	fifty
36	0.0	0.0	1.0	1.0	0.906091370558	10	0.0300478033235	0.139302507837	PDweights_p	or5	linsi	pamlM8	fifty
37	0.0666666666667	0.0	1.0	0.933333333333	0.929824561404	0	0.0	0.0727272727273	aarefaln	or5	linsi	pamlM8	zero
37	0.0666666666667	0.0	1.0	0.933333333333	0.929824561404	5	0.00638394892841	0.0727272727273	aguidance	or5	linsi	pamlM8	seventy
37	0.0666666666667	0.0	1.0	0.933333333333	0.929824561404	5	0.00638394892841	0.0727272727273	BMweights	or5	linsi	pamlM8	seventy
37	0.0666666666667	0.0	1.0	0.933333333333	0.929824561404	5	0.00638394892841	0.0727272727273	PDweights	or5	linsi	pamlM8	seventy
37	0.0666666666667	0.0	1.0	0.933333333333	0.929824561404	8	0.00866393068855	0.0727272727273	aguidance_p	or5	linsi	pamlM8	fifty
37	0.0666666666667	0.0	1.0	0.933333333333	0.929824561404	8	0.00866393068855	0.0727272727273	BMweights_p	or5	linsi	pamlM8	fifty
37	0.0666666666667	0.0	1.0	0.933333333333	0.929824561404	8	0.00866393068855	0.0727272727273	PDweights_p	or5	linsi	pamlM8	fifty
38	0.0	0.0	1.0	1.0	0.939393939394	0	0.0	0.0760754397118	aarefaln	or5	linsi	pamlM8	zero
38	0.0	0.0	1.0	1.0	0.939393939394	6	0.00642201834862	0.0760754397118	aguidance	or5	linsi	pamlM8	seventy
38	0.0	0.0	1.0	1.0	0.939393939394	6	0.00642201834862	0.0760754397118	BMweights	or5	linsi	pamlM8	seventy
38	0.0	0.0	1.0	1.0	0.939393939394	6	0.00642201834862	0.0760754397118	PDweights	or5	linsi	pamlM8	seventy
38	0.0	0.0	1.0	1.0	0.939393939394	10	0.0130733944954	0.0760754397118	aguidance_p	or5	linsi	pamlM8	fifty
38	0.0	0.0	1.0	1.0	0.939393939394	10	0.0130733944954	0.0760754397118	BMweights_p	or5	linsi	pamlM8	fifty
38	0.0	0.0	1.0	1.0	0.939393939394	10	0.0135321100917	0.0760754397118	PDweights_p	or5	linsi	pamlM8	fifty
39	0.0526315789474	0.0	1.0	0.947368421053	0.910224438903	0	0.0	0.0827209741759	aarefaln	or5	linsi	pamlM8	zero
39	0.0263157894737	0.0	1.0	0.973684210526	0.907730673317	11	0.00915541313802	0.0827209741759	aguidance	or5	linsi	pamlM8	seventy
39	0.0263157894737	0.0	1.0	0.973684210526	0.907730673317	11	0.00915541313802	0.0827209741759	BMweights	or5	linsi	pamlM8	seventy
39	0.0263157894737	0.0	1.0	0.973684210526	0.907730673317	11	0.00915541313802	0.0827209741759	PDweights	or5	linsi	pamlM8	seventy
39	0.0263157894737	0.0	1.0	0.973684210526	0.907730673317	8	0.0119020370794	0.0827209741759	aguidance_p	or5	linsi	pamlM8	fifty
39	0.0263157894737	0.0	1.0	0.973684210526	0.907730673317	8	0.0119020370794	0.0827209741759	BMweights_p	or5	linsi	pamlM8	fifty
39	0.0263157894737	0.0	1.0	0.973684210526	0.907730673317	10	0.0173952849622	0.0827209741759	PDweights_p	or5	linsi	pamlM8	fifty
40	0.0666666666667	0.0	1.0	0.933333333333	0.930864197531	0	0.0	0.152719665272	aarefaln	or5	linsi	pamlM8	zero
40	0.0666666666667	0.0	1.0	0.933333333333	0.930864197531	8	0.0150392817059	0.152719665272	aguidance	or5	linsi	pamlM8	seventy
40	0.0666666666667	0.0	1.0	0.933333333333	0.930864197531	8	0.0150392817059	0.152719665272	BMweights	or5	linsi	pamlM8	seventy
40	0.0666666666667	0.0	1.0	0.933333333333	0.930864197531	8	0.0150392817059	0.152719665272	PDweights	or5	linsi	pamlM8	seventy
40	0.0666666666667	0.0	1.0	0.933333333333	0.930864197531	10	0.0193041526375	0.152719665272	aguidance_p	or5	linsi	pamlM8	fifty
40	0.0666666666667	0.0	1.0	0.933333333333	0.930864197531	10	0.0193041526375	0.152719665272	BMweights_p	or5	linsi	pamlM8	fifty
40	0.0666666666667	0.0	1.0	0.933333333333	0.930864197531	11	0.0309764309764	0.152719665272	PDweights_p	or5	linsi	pamlM8	fifty
41	0.151515151515	0.0	1.0	0.848484848485	0.923705722071	0	0.0	0.178743032866	aarefaln	or5	linsi	pamlM8	zero
41	0.151515151515	0.0	1.0	0.848484848485	0.923705722071	7	0.00772291130353	0.178743032866	aguidance	or5	linsi	pamlM8	seventy
41	0.151515151515	0.0	1.0	0.848484848485	0.923705722071	7	0.00772291130353	0.178743032866	BMweights	or5	linsi	pamlM8	seventy
41	0.151515151515	0.0	1.0	0.848484848485	0.923705722071	7	0.00772291130353	0.178743032866	PDweights	or5	linsi	pamlM8	seventy
41	0.151515151515	0.0	1.0	0.848484848485	0.923705722071	10	0.0695062017318	0.178743032866	aguidance_p	or5	linsi	pamlM8	fifty
41	0.151515151515	0.0	1.0	0.848484848485	0.923705722071	10	0.0695062017318	0.178743032866	BMweights_p	or5	linsi	pamlM8	fifty
41	0.151515151515	0.0	1.0	0.848484848485	0.923705722071	11	0.0723145331149	0.178743032866	PDweights_p	or5	linsi	pamlM8	fifty
42	0.0833333333333	0.0	1.0	0.916666666667	0.918918918919	0	0.0	0.0821917808219	aarefaln	or5	linsi	pamlM8	zero
42	0.0833333333333	0.0	1.0	0.916666666667	0.918918918919	7	0.00655811849842	0.0821917808219	aguidance	or5	linsi	pamlM8	seventy
42	0.0833333333333	0.0	1.0	0.916666666667	0.918918918919	7	0.00655811849842	0.0821917808219	BMweights	or5	linsi	pamlM8	seventy
42	0.0833333333333	0.0	1.0	0.916666666667	0.918918918919	7	0.00655811849842	0.0821917808219	PDweights	or5	linsi	pamlM8	seventy
42	0.0833333333333	0.0	1.0	0.916666666667	0.918918918919	9	0.0144730891	0.0821917808219	aguidance_p	or5	linsi	pamlM8	fifty
42	0.0833333333333	0.0	1.0	0.916666666667	0.918918918919	9	0.0104025327906	0.0821917808219	BMweights_p	or5	linsi	pamlM8	fifty
42	0.0555555555556	0.0	1.0	0.944444444444	0.916461916462	9	0.0199004975124	0.0821917808219	PDweights_p	or5	linsi	pamlM8	fifty
43	0.0769230769231	0.0	1.0	0.923076923077	0.938775510204	0	0.0	0.112359550562	aarefaln	or5	linsi	pamlM8	zero
43	0.230769230769	0.00273224043716	0.997267759563	0.769230769231	0.946428571429	7	0.0115074798619	0.112359550562	aguidance	or5	linsi	pamlM8	seventy
43	0.230769230769	0.00273224043716	0.997267759563	0.769230769231	0.946428571429	7	0.00943613348677	0.112359550562	BMweights	or5	linsi	pamlM8	seventy
43	0.115384615385	0.00273224043716	0.997267759563	0.884615384615	0.938775510204	7	0.0121979286536	0.112359550562	PDweights	or5	linsi	pamlM8	seventy
43	0.0769230769231	0.0	1.0	0.923076923077	0.938775510204	11	0.0237054085155	0.112359550562	aguidance_p	or5	linsi	pamlM8	fifty
43	0.0769230769231	0.0	1.0	0.923076923077	0.938775510204	11	0.0237054085155	0.112359550562	BMweights_p	or5	linsi	pamlM8	fifty
43	0.115384615385	0.00273224043716	0.997267759563	0.884615384615	0.938775510204	11	0.0246260069045	0.112359550562	PDweights_p	or5	linsi	pamlM8	fifty
44	0.0	0.0	1.0	1.0	0.932668329177	0	0.0	0.107309171897	aarefaln	or5	linsi	pamlM8	zero
44	0.0	0.0	1.0	1.0	0.932668329177	7	0.0108868224087	0.107309171897	aguidance	or5	linsi	pamlM8	seventy
44	0.0	0.0	1.0	1.0	0.932668329177	7	0.0108868224087	0.107309171897	BMweights	or5	linsi	pamlM8	seventy
44	0.0	0.0	1.0	1.0	0.932668329177	9	0.0117940576094	0.107309171897	PDweights	or5	linsi	pamlM8	seventy
44	0.0	0.0	1.0	1.0	0.932668329177	11	0.0165570424132	0.107309171897	aguidance_p	or5	linsi	pamlM8	fifty
44	0.0	0.0	1.0	1.0	0.932668329177	11	0.0154229984123	0.107309171897	BMweights_p	or5	linsi	pamlM8	fifty
44	0.0	0.0	1.0	1.0	0.932668329177	11	0.0172374688138	0.107309171897	PDweights_p	or5	linsi	pamlM8	fifty
45	0.0	0.0	1.0	1.0	0.921195652174	0	0.0	0.114164904863	aarefaln	or5	linsi	pamlM8	zero
45	0.0	0.0	1.0	1.0	0.921195652174	7	0.00429594272076	0.114164904863	aguidance	or5	linsi	pamlM8	seventy
45	0.0	0.0	1.0	1.0	0.921195652174	7	0.00429594272076	0.114164904863	BMweights	or5	linsi	pamlM8	seventy
45	0.0	0.0	1.0	1.0	0.921195652174	7	0.00429594272076	0.114164904863	PDweights	or5	linsi	pamlM8	seventy
45	0.0	0.0	1.0	1.0	0.921195652174	10	0.0443914081146	0.114164904863	aguidance_p	or5	linsi	pamlM8	fifty
45	0.0	0.0	1.0	1.0	0.921195652174	10	0.0443914081146	0.114164904863	BMweights_p	or5	linsi	pamlM8	fifty
45	0.0	0.0	1.0	1.0	0.921195652174	11	0.0522673031026	0.114164904863	PDweights_p	or5	linsi	pamlM8	fifty
46	0.1	0.00280112044818	0.997198879552	0.9	0.927648578811	0	0.0	0.126868686869	aarefaln	or5	linsi	pamlM8	zero
46	0.1	0.0	1.0	0.9	0.93023255814	11	0.015733456733	0.126868686869	aguidance	or5	linsi	pamlM8	seventy
46	0.1	0.0	1.0	0.9	0.93023255814	11	0.015733456733	0.126868686869	BMweights	or5	linsi	pamlM8	seventy
46	0.1	0.0	1.0	0.9	0.93023255814	11	0.0171217029153	0.126868686869	PDweights	or5	linsi	pamlM8	seventy
46	0.1	0.0	1.0	0.9	0.93023255814	11	0.0277649236465	0.126868686869	aguidance_p	or5	linsi	pamlM8	fifty
46	0.1	0.0	1.0	0.9	0.93023255814	11	0.0277649236465	0.126868686869	BMweights_p	or5	linsi	pamlM8	fifty
46	0.1	0.0	1.0	0.9	0.93023255814	11	0.0312355391023	0.126868686869	PDweights_p	or5	linsi	pamlM8	fifty
47	0.142857142857	0.0	1.0	0.857142857143	0.937662337662	0	0.0	0.0703463203463	aarefaln	or5	linsi	pamlM8	zero
47	0.142857142857	0.0	1.0	0.857142857143	0.937662337662	3	0.00162980209546	0.0703463203463	aguidance	or5	linsi	pamlM8	seventy
47	0.142857142857	0.0	1.0	0.857142857143	0.937662337662	3	0.00162980209546	0.0703463203463	BMweights	or5	linsi	pamlM8	seventy
47	0.142857142857	0.0	1.0	0.857142857143	0.937662337662	3	0.00162980209546	0.0703463203463	PDweights	or5	linsi	pamlM8	seventy
47	0.142857142857	0.0	1.0	0.857142857143	0.937662337662	10	0.0228172293364	0.0703463203463	aguidance_p	or5	linsi	pamlM8	fifty
47	0.142857142857	0.0	1.0	0.857142857143	0.937662337662	10	0.0228172293364	0.0703463203463	BMweights_p	or5	linsi	pamlM8	fifty
47	0.142857142857	0.0	1.0	0.857142857143	0.937662337662	10	0.0239813736903	0.0703463203463	PDweights_p	or5	linsi	pamlM8	fifty
48	0.09375	0.0	1.0	0.90625	0.926952141058	0	0.0	0.107660878447	aarefaln	or5	linsi	pamlM8	zero
48	0.09375	0.0	1.0	0.90625	0.926952141058	9	0.00938644688645	0.107660878447	aguidance	or5	linsi	pamlM8	seventy
48	0.09375	0.0	1.0	0.90625	0.926952141058	9	0.00938644688645	0.107660878447	BMweights	or5	linsi	pamlM8	seventy
48	0.09375	0.0	1.0	0.90625	0.926952141058	9	0.00938644688645	0.107660878447	PDweights	or5	linsi	pamlM8	seventy
48	0.09375	0.0	1.0	0.90625	0.926952141058	11	0.0167124542125	0.107660878447	aguidance_p	or5	linsi	pamlM8	fifty
48	0.09375	0.0	1.0	0.90625	0.926952141058	11	0.0167124542125	0.107660878447	BMweights_p	or5	linsi	pamlM8	fifty
48	0.09375	0.0	1.0	0.90625	0.926952141058	11	0.0178571428571	0.107660878447	PDweights_p	or5	linsi	pamlM8	fifty
