count	tprate	fprate	tnrate	fnrate	accuracy	taxamasked	percentmasked	percentgaps	case	gene	aligner	method	penal
45	0.5	0.0176767676768	0.982323232323	0.5	0.940092165899	60	0.106413485759	0.612886288629	PDweights_p	prk	linsi	fubar	yes
46	0.393939393939	0.0103359173127	0.989664082687	0.606060606061	0.942857142857	0	0.0	0.580442682524	arefaln	prk	linsi	fubar	azero
46	0.393939393939	0.0103359173127	0.989664082687	0.606060606061	0.942857142857	60	0.0269291338583	0.580442682524	guidance	prk	linsi	fubar	no
46	0.393939393939	0.0103359173127	0.989664082687	0.606060606061	0.942857142857	60	0.0262992125984	0.580442682524	BMweights	prk	linsi	fubar	no
46	0.393939393939	0.0103359173127	0.989664082687	0.606060606061	0.942857142857	60	0.0318503937008	0.580442682524	PDweights	prk	linsi	fubar	no
46	0.424242424242	0.0103359173127	0.989664082687	0.575757575758	0.945238095238	60	0.0847244094488	0.580442682524	guidance_p	prk	linsi	fubar	yes
46	0.424242424242	0.0103359173127	0.989664082687	0.575757575758	0.945238095238	60	0.0699606299213	0.580442682524	BMweights_p	prk	linsi	fubar	yes
46	0.393939393939	0.0103359173127	0.989664082687	0.606060606061	0.942857142857	60	0.0901181102362	0.580442682524	PDweights_p	prk	linsi	fubar	yes
47	0.551724137931	0.0025641025641	0.997435897436	0.448275862069	0.966587112172	0	0.0	0.589605389798	arefaln	prk	linsi	fubar	azero
47	0.586206896552	0.0025641025641	0.997435897436	0.413793103448	0.968973747017	59	0.0287288930582	0.589605389798	guidance	prk	linsi	fubar	no
47	0.551724137931	0.0025641025641	0.997435897436	0.448275862069	0.966587112172	58	0.025875547217	0.589605389798	BMweights	prk	linsi	fubar	no
47	0.551724137931	0.0025641025641	0.997435897436	0.448275862069	0.966587112172	59	0.0326766729206	0.589605389798	PDweights	prk	linsi	fubar	no
47	0.689655172414	0.0025641025641	0.997435897436	0.310344827586	0.976133651551	60	0.104283927455	0.589605389798	guidance_p	prk	linsi	fubar	yes
47	0.551724137931	0.0025641025641	0.997435897436	0.448275862069	0.966587112172	60	0.123436522827	0.589605389798	BMweights_p	prk	linsi	fubar	yes
47	0.551724137931	0.0025641025641	0.997435897436	0.448275862069	0.966587112172	60	0.127188868043	0.589605389798	PDweights_p	prk	linsi	fubar	yes
48	0.529411764706	0.0109090909091	0.989090909091	0.470588235294	0.962328767123	0	0.0	0.649567099567	arefaln	prk	linsi	fubar	azero
48	0.529411764706	0.0109090909091	0.989090909091	0.470588235294	0.962328767123	41	0.0202706496715	0.649567099567	guidance	prk	linsi	fubar	no
48	0.529411764706	0.0109090909091	0.989090909091	0.470588235294	0.962328767123	41	0.019203773373	0.649567099567	BMweights	prk	linsi	fubar	no
48	0.529411764706	0.0109090909091	0.989090909091	0.470588235294	0.962328767123	44	0.0220113425796	0.649567099567	PDweights	prk	linsi	fubar	no
48	0.529411764706	0.0109090909091	0.989090909091	0.470588235294	0.962328767123	57	0.0872030995564	0.649567099567	guidance_p	prk	linsi	fubar	yes
48	0.588235294118	0.0109090909091	0.989090909091	0.411764705882	0.965753424658	57	0.0870907967881	0.649567099567	BMweights_p	prk	linsi	fubar	yes
48	0.470588235294	0.0109090909091	0.989090909091	0.529411764706	0.958904109589	57	0.0873154023247	0.649567099567	PDweights_p	prk	linsi	fubar	yes
49	0.608695652174	0.00602409638554	0.993975903614	0.391304347826	0.969014084507	0	0.0	0.516162310867	arefaln	prk	linsi	fubar	azero
49	0.608695652174	0.00602409638554	0.993975903614	0.391304347826	0.969014084507	49	0.0168680407486	0.516162310867	guidance	prk	linsi	fubar	no
49	0.608695652174	0.00602409638554	0.993975903614	0.391304347826	0.969014084507	49	0.0171523335702	0.516162310867	BMweights	prk	linsi	fubar	no
49	0.608695652174	0.00602409638554	0.993975903614	0.391304347826	0.969014084507	49	0.0196635868278	0.516162310867	PDweights	prk	linsi	fubar	no
49	0.608695652174	0.00602409638554	0.993975903614	0.391304347826	0.969014084507	60	0.0586117033878	0.516162310867	guidance_p	prk	linsi	fubar	yes
49	0.608695652174	0.00602409638554	0.993975903614	0.391304347826	0.969014084507	60	0.059227671168	0.516162310867	BMweights_p	prk	linsi	fubar	yes
49	0.565217391304	0.00602409638554	0.993975903614	0.434782608696	0.966197183099	60	0.064250177683	0.516162310867	PDweights_p	prk	linsi	fubar	yes
50	0.46875	0.0056338028169	0.994366197183	0.53125	0.950904392765	0	0.0	0.584527413387	arefaln	prk	linsi	fubar	azero
50	0.5	0.0056338028169	0.994366197183	0.5	0.953488372093	52	0.0226279145078	0.584527413387	guidance	prk	linsi	fubar	no
50	0.5	0.0056338028169	0.994366197183	0.5	0.953488372093	52	0.0201991580311	0.584527413387	BMweights	prk	linsi	fubar	no
50	0.5	0.0056338028169	0.994366197183	0.5	0.953488372093	60	0.0277687823834	0.584527413387	PDweights	prk	linsi	fubar	no
50	0.5	0.0056338028169	0.994366197183	0.5	0.953488372093	60	0.148801813472	0.584527413387	guidance_p	prk	linsi	fubar	yes
50	0.5	0.0056338028169	0.994366197183	0.5	0.953488372093	60	0.13641515544	0.584527413387	BMweights_p	prk	linsi	fubar	yes
50	0.5	0.0056338028169	0.994366197183	0.5	0.953488372093	60	0.159124028497	0.584527413387	PDweights_p	prk	linsi	fubar	yes
51	0.433333333333	0.011396011396	0.988603988604	0.566666666667	0.944881889764	0	0.0	0.627882205514	arefaln	prk	linsi	fubar	azero
51	0.5	0.011396011396	0.988603988604	0.5	0.950131233596	58	0.0352752988719	0.627882205514	guidance	prk	linsi	fubar	no
51	0.5	0.014245014245	0.985754985755	0.5	0.94750656168	54	0.0370853679071	0.627882205514	BMweights	prk	linsi	fubar	no
51	0.5	0.011396011396	0.988603988604	0.5	0.950131233596	60	0.0485772015491	0.627882205514	PDweights	prk	linsi	fubar	no
51	0.533333333333	0.011396011396	0.988603988604	0.466666666667	0.952755905512	60	0.120095975753	0.627882205514	guidance_p	prk	linsi	fubar	yes
51	0.533333333333	0.014245014245	0.985754985755	0.466666666667	0.950131233596	60	0.123884492339	0.627882205514	BMweights_p	prk	linsi	fubar	yes
51	0.566666666667	0.011396011396	0.988603988604	0.433333333333	0.955380577428	60	0.129314699444	0.627882205514	PDweights_p	prk	linsi	fubar	yes
52	0.5	0.00561797752809	0.994382022472	0.5	0.955958549223	0	0.0	0.603665008292	arefaln	prk	linsi	fubar	azero
52	0.533333333333	0.00280898876404	0.997191011236	0.466666666667	0.961139896373	57	0.0273651617222	0.603665008292	guidance	prk	linsi	fubar	no
52	0.533333333333	0.00280898876404	0.997191011236	0.466666666667	0.961139896373	57	0.025775137035	0.603665008292	BMweights	prk	linsi	fubar	no
52	0.5	0.00280898876404	0.997191011236	0.5	0.958549222798	60	0.0318004937445	0.603665008292	PDweights	prk	linsi	fubar	no
52	0.533333333333	0.00280898876404	0.997191011236	0.466666666667	0.961139896373	60	0.102263693042	0.603665008292	guidance_p	prk	linsi	fubar	yes
52	0.533333333333	0.00280898876404	0.997191011236	0.466666666667	0.961139896373	60	0.102682120591	0.603665008292	BMweights_p	prk	linsi	fubar	yes
52	0.466666666667	0.00280898876404	0.997191011236	0.533333333333	0.955958549223	60	0.108749320055	0.603665008292	PDweights_p	prk	linsi	fubar	yes
53	0.466666666667	0.0192837465565	0.980716253444	0.533333333333	0.941475826972	0	0.0	0.578129470672	arefaln	prk	linsi	fubar	azero
53	0.433333333333	0.0192837465565	0.980716253444	0.566666666667	0.93893129771	60	0.0252638718155	0.578129470672	guidance	prk	linsi	fubar	no
53	0.466666666667	0.0192837465565	0.980716253444	0.533333333333	0.941475826972	60	0.023525920902	0.578129470672	BMweights	prk	linsi	fubar	no
53	0.433333333333	0.0192837465565	0.980716253444	0.566666666667	0.93893129771	60	0.0281463269891	0.578129470672	PDweights	prk	linsi	fubar	no
53	0.466666666667	0.0192837465565	0.980716253444	0.533333333333	0.941475826972	60	0.0748166673732	0.578129470672	guidance_p	prk	linsi	fubar	yes
53	0.466666666667	0.0192837465565	0.980716253444	0.533333333333	0.941475826972	60	0.0759187825866	0.578129470672	BMweights_p	prk	linsi	fubar	yes
53	0.433333333333	0.0192837465565	0.980716253444	0.566666666667	0.93893129771	60	0.0784197363401	0.578129470672	PDweights_p	prk	linsi	fubar	yes
54	0.55	0.00808625336927	0.991913746631	0.45	0.969309462916	0	0.0	0.622966360856	arefaln	prk	linsi	fubar	azero
54	0.6	0.00539083557951	0.99460916442	0.4	0.97442455243	60	0.035282666883	0.622966360856	guidance	prk	linsi	fubar	no
54	0.6	0.00539083557951	0.99460916442	0.4	0.97442455243	60	0.035444886041	0.622966360856	BMweights	prk	linsi	fubar	no
54	0.6	0.00539083557951	0.99460916442	0.4	0.97442455243	60	0.0395003649931	0.622966360856	PDweights	prk	linsi	fubar	no
54	0.6	0.00808625336927	0.991913746631	0.4	0.971867007673	60	0.120001622192	0.622966360856	guidance_p	prk	linsi	fubar	yes
54	0.6	0.00808625336927	0.991913746631	0.4	0.971867007673	60	0.117487225241	0.622966360856	BMweights_p	prk	linsi	fubar	yes
54	0.6	0.00539083557951	0.99460916442	0.4	0.97442455243	60	0.128031470517	0.622966360856	PDweights_p	prk	linsi	fubar	yes
55	0.5	0.0163043478261	0.983695652174	0.5	0.95641025641	0	0.0	0.643021120294	arefaln	prk	linsi	fubar	azero
55	0.590909090909	0.0190217391304	0.98097826087	0.409090909091	0.958974358974	57	0.0298392282958	0.643021120294	guidance	prk	linsi	fubar	no
55	0.590909090909	0.0163043478261	0.983695652174	0.409090909091	0.961538461538	57	0.0292390139335	0.643021120294	BMweights	prk	linsi	fubar	no
55	0.590909090909	0.0190217391304	0.98097826087	0.409090909091	0.958974358974	57	0.0303108252947	0.643021120294	PDweights	prk	linsi	fubar	no
55	0.590909090909	0.0163043478261	0.983695652174	0.409090909091	0.961538461538	60	0.0673954983923	0.643021120294	guidance_p	prk	linsi	fubar	yes
55	0.590909090909	0.0163043478261	0.983695652174	0.409090909091	0.961538461538	60	0.0660664523044	0.643021120294	BMweights_p	prk	linsi	fubar	yes
55	0.545454545455	0.0163043478261	0.983695652174	0.454545454545	0.958974358974	60	0.0735691318328	0.643021120294	PDweights_p	prk	linsi	fubar	yes
56	0.4	0.00759493670886	0.992405063291	0.6	0.944186046512	0	0.0	0.566336960106	arefaln	prk	linsi	fubar	azero
56	0.4	0.0101265822785	0.989873417722	0.6	0.941860465116	60	0.0231886261689	0.566336960106	guidance	prk	linsi	fubar	no
56	0.4	0.0101265822785	0.989873417722	0.6	0.941860465116	60	0.0223143009199	0.566336960106	BMweights	prk	linsi	fubar	no
56	0.4	0.0101265822785	0.989873417722	0.6	0.941860465116	60	0.0283585493804	0.566336960106	PDweights	prk	linsi	fubar	no
56	0.4	0.0101265822785	0.989873417722	0.6	0.941860465116	60	0.0851516764236	0.566336960106	guidance_p	prk	linsi	fubar	yes
56	0.4	0.0101265822785	0.989873417722	0.6	0.941860465116	60	0.0846574925872	0.566336960106	BMweights_p	prk	linsi	fubar	yes
56	0.4	0.0101265822785	0.989873417722	0.6	0.941860465116	60	0.0927545046757	0.566336960106	PDweights_p	prk	linsi	fubar	yes
57	0.451612903226	0.00230946882217	0.997690531178	0.548387096774	0.961206896552	0	0.0	0.58209600477	arefaln	prk	linsi	fubar	azero
57	0.483870967742	0.00230946882217	0.997690531178	0.516129032258	0.963362068966	50	0.0253629650769	0.58209600477	guidance	prk	linsi	fubar	no
57	0.483870967742	0.00230946882217	0.997690531178	0.516129032258	0.963362068966	50	0.0237220418792	0.58209600477	BMweights	prk	linsi	fubar	no
57	0.483870967742	0.00230946882217	0.997690531178	0.516129032258	0.963362068966	57	0.0267185103271	0.58209600477	PDweights	prk	linsi	fubar	no
57	0.516129032258	0.0	1.0	0.483870967742	0.967672413793	60	0.0940320336746	0.58209600477	guidance_p	prk	linsi	fubar	yes
57	0.516129032258	0.00230946882217	0.997690531178	0.483870967742	0.965517241379	60	0.0959940070631	0.58209600477	BMweights_p	prk	linsi	fubar	yes
57	0.516129032258	0.00230946882217	0.997690531178	0.483870967742	0.965517241379	60	0.102165305176	0.58209600477	PDweights_p	prk	linsi	fubar	yes
58	0.605263157895	0.00250626566416	0.997493734336	0.394736842105	0.963386727689	0	0.0	0.588338054769	arefaln	prk	linsi	fubar	azero
58	0.578947368421	0.00501253132832	0.994987468672	0.421052631579	0.95881006865	44	0.0254234048247	0.588338054769	guidance	prk	linsi	fubar	no
58	0.578947368421	0.00501253132832	0.994987468672	0.421052631579	0.95881006865	49	0.0250028673013	0.588338054769	BMweights	prk	linsi	fubar	no
58	0.578947368421	0.00250626566416	0.997493734336	0.421052631579	0.961098398169	52	0.0267997094468	0.588338054769	PDweights	prk	linsi	fubar	no
58	0.578947368421	0.00250626566416	0.997493734336	0.421052631579	0.961098398169	60	0.0812019727033	0.588338054769	guidance_p	prk	linsi	fubar	yes
58	0.552631578947	0.00501253132832	0.994987468672	0.447368421053	0.95652173913	60	0.0800550521849	0.588338054769	BMweights_p	prk	linsi	fubar	yes
58	0.578947368421	0.00250626566416	0.997493734336	0.421052631579	0.961098398169	60	0.0896127231716	0.588338054769	PDweights_p	prk	linsi	fubar	yes
59	0.44	0.0108108108108	0.989189189189	0.56	0.954430379747	0	0.0	0.653378956373	arefaln	prk	linsi	fubar	azero
59	0.48	0.0108108108108	0.989189189189	0.52	0.956962025316	60	0.0307666995722	0.653378956373	guidance	prk	linsi	fubar	no
59	0.48	0.00810810810811	0.991891891892	0.52	0.959493670886	60	0.0298206646923	0.653378956373	BMweights	prk	linsi	fubar	no
59	0.48	0.0108108108108	0.989189189189	0.52	0.956962025316	60	0.033892727871	0.653378956373	PDweights	prk	linsi	fubar	no
59	0.4	0.00810810810811	0.991891891892	0.6	0.954430379747	60	0.101061204344	0.653378956373	guidance_p	prk	linsi	fubar	yes
59	0.4	0.0108108108108	0.989189189189	0.6	0.951898734177	60	0.0934929253044	0.653378956373	BMweights_p	prk	linsi	fubar	yes
59	0.4	0.0108108108108	0.989189189189	0.6	0.951898734177	60	0.106860809477	0.653378956373	PDweights_p	prk	linsi	fubar	yes
60	0.484848484848	0.0125	0.9875	0.515151515152	0.940509915014	0	0.0	0.621301064195	arefaln	prk	linsi	fubar	azero
60	0.484848484848	0.0125	0.9875	0.515151515152	0.940509915014	55	0.0303222589856	0.621301064195	guidance	prk	linsi	fubar	no
60	0.454545454545	0.0125	0.9875	0.545454545455	0.937677053824	55	0.0283732946562	0.621301064195	BMweights	prk	linsi	fubar	no
60	0.484848484848	0.0125	0.9875	0.515151515152	0.940509915014	59	0.0348547341703	0.621301064195	PDweights	prk	linsi	fubar	no
60	0.484848484848	0.0125	0.9875	0.515151515152	0.940509915014	60	0.0948193808639	0.621301064195	guidance_p	prk	linsi	fubar	yes
60	0.484848484848	0.009375	0.990625	0.515151515152	0.943342776204	60	0.0996691293115	0.621301064195	BMweights_p	prk	linsi	fubar	yes
60	0.484848484848	0.0125	0.9875	0.515151515152	0.940509915014	60	0.101391469882	0.621301064195	PDweights_p	prk	linsi	fubar	yes
61	0.612903225806	0.0137362637363	0.986263736264	0.387096774194	0.956962025316	0	0.0	0.643713704994	arefaln	prk	linsi	fubar	azero
61	0.58064516129	0.0164835164835	0.983516483516	0.41935483871	0.951898734177	60	0.0345951672711	0.643713704994	guidance	prk	linsi	fubar	no
61	0.58064516129	0.0164835164835	0.983516483516	0.41935483871	0.951898734177	60	0.0363065889736	0.643713704994	BMweights	prk	linsi	fubar	no
61	0.612903225806	0.0164835164835	0.983516483516	0.387096774194	0.954430379747	60	0.0431930239192	0.643713704994	PDweights	prk	linsi	fubar	no
61	0.612903225806	0.0192307692308	0.980769230769	0.387096774194	0.951898734177	60	0.113483558127	0.643713704994	guidance_p	prk	linsi	fubar	yes
61	0.612903225806	0.0192307692308	0.980769230769	0.387096774194	0.951898734177	60	0.12155168901	0.643713704994	BMweights_p	prk	linsi	fubar	yes
61	0.612903225806	0.0164835164835	0.983516483516	0.387096774194	0.954430379747	60	0.122407399861	0.643713704994	PDweights_p	prk	linsi	fubar	yes
62	0.372093023256	0.00262467191601	0.997375328084	0.627906976744	0.933962264151	0	0.0	0.606802413273	arefaln	prk	linsi	fubar	azero
62	0.418604651163	0.00262467191601	0.997375328084	0.581395348837	0.938679245283	56	0.0347539222832	0.606802413273	guidance	prk	linsi	fubar	no
62	0.395348837209	0.00262467191601	0.997375328084	0.604651162791	0.936320754717	60	0.0364033910008	0.606802413273	BMweights	prk	linsi	fubar	no
62	0.395348837209	0.00262467191601	0.997375328084	0.604651162791	0.936320754717	60	0.047872952549	0.606802413273	PDweights	prk	linsi	fubar	no
62	0.418604651163	0.00262467191601	0.997375328084	0.581395348837	0.938679245283	60	0.113698262304	0.606802413273	guidance_p	prk	linsi	fubar	yes
62	0.46511627907	0.00524934383202	0.994750656168	0.53488372093	0.941037735849	60	0.121293490353	0.606802413273	BMweights_p	prk	linsi	fubar	yes
62	0.46511627907	0.00524934383202	0.994750656168	0.53488372093	0.941037735849	60	0.132456174	0.606802413273	PDweights_p	prk	linsi	fubar	yes
63	0.586206896552	0.0109289617486	0.989071038251	0.413793103448	0.959493670886	0	0.0	0.607554900033	arefaln	prk	linsi	fubar	azero
63	0.586206896552	0.00819672131148	0.991803278689	0.413793103448	0.962025316456	52	0.0264751325845	0.607554900033	guidance	prk	linsi	fubar	no
63	0.620689655172	0.00819672131148	0.991803278689	0.379310344828	0.964556962025	53	0.0240113584165	0.607554900033	BMweights	prk	linsi	fubar	no
63	0.620689655172	0.00819672131148	0.991803278689	0.379310344828	0.964556962025	58	0.0296070488997	0.607554900033	PDweights	prk	linsi	fubar	no
63	0.620689655172	0.00819672131148	0.991803278689	0.379310344828	0.964556962025	60	0.0843947049735	0.607554900033	guidance_p	prk	linsi	fubar	yes
63	0.620689655172	0.00819672131148	0.991803278689	0.379310344828	0.964556962025	60	0.0832254562158	0.607554900033	BMweights_p	prk	linsi	fubar	yes
63	0.655172413793	0.00819672131148	0.991803278689	0.344827586207	0.967088607595	60	0.0884870756253	0.607554900033	PDweights_p	prk	linsi	fubar	yes
64	0.351351351351	0.00824175824176	0.991758241758	0.648648648649	0.932668329177	0	0.0	0.638961226852	arefaln	prk	linsi	fubar	azero
64	0.513513513514	0.00824175824176	0.991758241758	0.486486486486	0.947630922693	60	0.0382688839912	0.638961226852	guidance	prk	linsi	fubar	no
64	0.459459459459	0.00824175824176	0.991758241758	0.540540540541	0.942643391521	60	0.0377880184332	0.638961226852	BMweights	prk	linsi	fubar	no
64	0.513513513514	0.00824175824176	0.991758241758	0.486486486486	0.947630922693	60	0.0468042476458	0.638961226852	PDweights	prk	linsi	fubar	no
64	0.540540540541	0.00824175824176	0.991758241758	0.459459459459	0.950124688279	60	0.109517130836	0.638961226852	guidance_p	prk	linsi	fubar	yes
64	0.540540540541	0.00824175824176	0.991758241758	0.459459459459	0.950124688279	60	0.109156481667	0.638961226852	BMweights_p	prk	linsi	fubar	yes
64	0.540540540541	0.00824175824176	0.991758241758	0.459459459459	0.950124688279	60	0.112562612703	0.638961226852	PDweights_p	prk	linsi	fubar	yes
65	0.511627906977	0.0155440414508	0.984455958549	0.488372093023	0.937062937063	0	0.0	0.582632093933	arefaln	prk	linsi	fubar	azero
65	0.511627906977	0.0181347150259	0.981865284974	0.488372093023	0.934731934732	57	0.0241863009417	0.582632093933	guidance	prk	linsi	fubar	no
65	0.46511627907	0.0155440414508	0.984455958549	0.53488372093	0.932400932401	58	0.0241081545735	0.582632093933	BMweights	prk	linsi	fubar	no
65	0.558139534884	0.0155440414508	0.984455958549	0.441860465116	0.941724941725	60	0.0267260579065	0.582632093933	PDweights	prk	linsi	fubar	no
