count	tp	fp	tn	fn	case	gene
76	14	0	376	20	PDweightsP	flat
77	22	1	421	19	truealn	flat
77	22	2	420	19	refaln	flat
77	20	1	421	21	Guidance	flat
77	20	1	421	21	GuidanceP	flat
77	20	1	421	21	BMweights	flat
77	20	1	421	21	PDweights	flat
77	20	1	421	21	BMweightsP	flat
77	20	1	421	21	PDweightsP	flat
78	22	0	391	20	truealn	flat
78	23	2	389	19	refaln	flat
78	23	0	391	19	Guidance	flat
78	23	0	391	19	GuidanceP	flat
78	23	0	391	19	BMweights	flat
78	23	0	391	19	PDweights	flat
78	23	0	391	19	BMweightsP	flat
78	23	0	391	19	PDweightsP	flat
79	19	0	407	10	truealn	flat
79	16	0	407	13	refaln	flat
79	17	0	407	12	Guidance	flat
79	17	0	407	12	GuidanceP	flat
79	17	0	407	12	BMweights	flat
79	17	0	407	12	PDweights	flat
79	17	0	407	12	BMweightsP	flat
79	17	0	407	12	PDweightsP	flat
80	22	2	412	12	truealn	flat
80	17	5	409	17	refaln	flat
80	16	2	412	18	Guidance	flat
80	16	1	413	18	GuidanceP	flat
80	16	3	411	18	BMweights	flat
80	16	2	412	18	PDweights	flat
80	16	1	413	18	BMweightsP	flat
80	16	1	413	18	PDweightsP	flat
81	21	0	399	18	truealn	flat
81	19	0	399	20	refaln	flat
81	20	0	399	19	Guidance	flat
81	20	0	399	19	GuidanceP	flat
81	20	0	399	19	BMweights	flat
81	20	0	399	19	PDweights	flat
81	20	0	399	19	BMweightsP	flat
81	20	0	399	19	PDweightsP	flat
82	25	0	385	26	truealn	flat
82	22	1	384	29	refaln	flat
82	24	0	385	27	Guidance	flat
82	24	0	385	27	GuidanceP	flat
82	24	0	385	27	BMweights	flat
82	24	0	385	27	PDweights	flat
82	24	0	385	27	BMweightsP	flat
82	24	0	385	27	PDweightsP	flat
83	23	1	399	12	truealn	flat
83	20	0	400	15	refaln	flat
83	22	0	400	13	Guidance	flat
83	22	0	400	13	GuidanceP	flat
83	21	0	400	14	BMweights	flat
83	21	0	400	14	PDweights	flat
83	22	0	400	13	BMweightsP	flat
83	21	0	400	14	PDweightsP	flat
84	17	1	395	17	truealn	flat
84	15	1	395	19	refaln	flat
84	14	1	395	20	Guidance	flat
84	15	1	395	19	GuidanceP	flat
84	14	1	395	20	BMweights	flat
84	15	1	395	19	PDweights	flat
84	15	1	395	19	BMweightsP	flat
84	15	1	395	19	PDweightsP	flat
85	18	1	395	17	truealn	flat
85	15	0	396	20	refaln	flat
85	16	0	396	19	Guidance	flat
85	15	0	396	20	GuidanceP	flat
85	16	0	396	19	BMweights	flat
85	16	0	396	19	PDweights	flat
85	15	0	396	20	BMweightsP	flat
85	15	0	396	20	PDweightsP	flat
86	21	1	410	11	truealn	flat
86	14	1	410	18	refaln	flat
86	15	1	410	17	Guidance	flat
86	15	1	410	17	GuidanceP	flat
86	15	1	410	17	BMweights	flat
86	15	1	410	17	PDweights	flat
86	15	1	410	17	BMweightsP	flat
86	15	1	410	17	PDweightsP	flat
87	18	3	415	20	truealn	flat
87	17	2	416	21	refaln	flat
87	17	3	415	21	Guidance	flat
87	17	3	415	21	GuidanceP	flat
87	17	3	415	21	BMweights	flat
87	17	3	415	21	PDweights	flat
87	17	3	415	21	BMweightsP	flat
87	18	3	415	20	PDweightsP	flat
88	13	1	444	16	truealn	flat
88	12	1	444	17	refaln	flat
88	12	1	444	17	Guidance	flat
88	12	1	444	17	GuidanceP	flat
88	12	1	444	17	BMweights	flat
88	12	1	444	17	PDweights	flat
88	12	1	444	17	BMweightsP	flat
88	12	1	444	17	PDweightsP	flat
89	23	0	408	23	truealn	flat
89	16	2	406	30	refaln	flat
89	17	1	407	29	Guidance	flat
89	19	0	408	27	GuidanceP	flat
89	17	2	406	29	BMweights	flat
89	17	1	407	29	PDweights	flat
89	19	0	408	27	BMweightsP	flat
89	19	0	408	27	PDweightsP	flat
90	12	3	399	16	truealn	flat
90	9	5	397	19	refaln	flat
90	8	3	399	20	Guidance	flat
90	8	1	401	20	GuidanceP	flat
90	8	3	399	20	BMweights	flat
90	8	2	400	20	PDweights	flat
90	8	1	401	20	BMweightsP	flat
90	8	1	401	20	PDweightsP	flat
91	21	2	407	19	truealn	flat
91	21	17	392	19	refaln	flat
91	20	13	396	20	Guidance	flat
91	20	0	409	20	GuidanceP	flat
91	21	16	393	19	BMweights	flat
91	20	13	396	20	PDweights	flat
91	20	0	409	20	BMweightsP	flat
91	20	0	409	20	PDweightsP	flat
92	17	0	423	16	truealn	flat
92	17	0	423	16	refaln	flat
92	17	0	423	16	Guidance	flat
92	18	0	423	15	GuidanceP	flat
92	17	0	423	16	BMweights	flat
92	17	0	423	16	PDweights	flat
92	18	0	423	15	BMweightsP	flat
92	18	0	423	15	PDweightsP	flat
93	24	0	501	26	truealn	flat
93	23	2	499	27	refaln	flat
93	24	1	500	26	Guidance	flat
93	23	0	501	27	GuidanceP	flat
93	24	1	500	26	BMweights	flat
93	24	1	500	26	PDweights	flat
93	23	0	501	27	BMweightsP	flat
93	23	0	501	27	PDweightsP	flat
94	34	0	394	23	truealn	flat
94	35	4	390	22	refaln	flat
94	33	0	394	24	Guidance	flat
94	32	0	394	25	GuidanceP	flat
94	33	0	394	24	BMweights	flat
94	33	0	394	24	PDweights	flat
94	33	0	394	24	BMweightsP	flat
94	32	0	394	25	PDweightsP	flat
95	25	1	401	14	truealn	flat
95	22	2	400	17	refaln	flat
95	22	2	400	17	Guidance	flat
95	22	1	401	17	GuidanceP	flat
95	22	2	400	17	BMweights	flat
95	22	2	400	17	PDweights	flat
95	22	1	401	17	BMweightsP	flat
95	22	1	401	17	PDweightsP	flat
96	16	0	372	28	truealn	flat
96	16	0	372	28	refaln	flat
96	16	0	372	28	Guidance	flat
96	16	0	372	28	GuidanceP	flat
96	16	0	372	28	BMweights	flat
96	16	0	372	28	PDweights	flat
96	16	0	372	28	BMweightsP	flat
96	16	0	372	28	PDweightsP	flat
97	18	1	410	18	truealn	flat
97	14	3	408	22	refaln	flat
97	16	0	411	20	Guidance	flat
97	16	0	411	20	GuidanceP	flat
97	15	2	409	21	BMweights	flat
97	16	0	411	20	PDweights	flat
97	16	0	411	20	BMweightsP	flat
97	16	0	411	20	PDweightsP	flat
98	20	1	458	16	truealn	flat
98	19	5	454	17	refaln	flat
98	18	4	455	18	Guidance	flat
98	18	2	457	18	GuidanceP	flat
98	19	4	455	17	BMweights	flat
98	18	4	455	18	PDweights	flat
98	18	2	457	18	BMweightsP	flat
98	18	2	457	18	PDweightsP	flat
99	19	0	395	16	truealn	flat
99	17	2	393	18	refaln	flat
99	18	0	395	17	Guidance	flat
99	18	0	395	17	GuidanceP	flat
99	18	0	395	17	BMweights	flat
99	18	0	395	17	PDweights	flat
99	17	0	395	18	BMweightsP	flat
99	17	0	395	18	PDweightsP	flat
