count	tprate	fprate	fnrate	accuracy	case	gene	mask	method	penal	num_masked	ave_masked	perc_masked	prior	omega
30	0.425	0.0026525198939	0.575	0.942446043165	Guidance	flat	thirty	fubar	no	249	1.57594936709	0.00401399255235	0	0
30	0.45	0.0	0.55	0.947242206235	GuidanceP	flat	thirty	fubar	yes	877	5.55063291139	0.0141376364193	0	0
30	0.425	0.0026525198939	0.575	0.942446043165	Guidance	flat	fifty	fubar	no	257	1.62658227848	0.00414295616849	0.1236824127	9.95528284006
30	0.425	0.0	0.575	0.9448441247	GuidanceP	flat	fifty	fubar	yes	884	5.59493670886	0.0142504795834	0.10259698895	6.28151246693
30	0.425	0.0026525198939	0.575	0.942446043165	Guidance	flat	seventy	fubar	no	308	1.94936708861	0.00496509922138	0	0
30	0.425	0.0	0.575	0.9448441247	GuidanceP	flat	seventy	fubar	yes	922	5.83544303797	0.0148630567601	0	0
30	0.425	0.0026525198939	0.575	0.942446043165	BMweights	flat	fifty	fubar	no	243	1.53797468354	0.00391726984025	0.1270945902	10.2976078742
30	0.4	0.0026525198939	0.6	0.940047961631	PDweights	flat	fifty	fubar	no	287	1.8164556962	0.00462656972902	0.1219448302	9.6446605497
30	0.425	0.0	0.575	0.9448441247	BMweightsP	flat	fifty	fubar	yes	884	5.59493670886	0.0142504795834	0.10290011402	5.89104909843
30	0.425	0.0	0.575	0.9448441247	PDweightsP	flat	fifty	fubar	yes	910	5.75949367089	0.0146696113359	0.10514380521	5.88965567478
31	0.52380952381	0.0	0.47619047619	0.956616052061	truealn	flat	true	fubar	true	0	0	0	0	0
31	0.52380952381	0.0	0.47619047619	0.956616052061	refaln	flat	zero	fubar	zero	0	0	0	0.137987579	9.27532487273
31	0.547619047619	0.0	0.452380952381	0.958785249458	Guidance	flat	ninety	fubar	no	472	2.98734177215	0.00703784331852	0	0
31	0.52380952381	0.0	0.47619047619	0.956616052061	GuidanceP	flat	ninety	fubar	yes	1661	10.5126582278	0.0247666477798	0	0
31	0.547619047619	0.0	0.452380952381	0.958785249458	Guidance	flat	thirty	fubar	no	336	2.12658227848	0.00500999015895	0	0
31	0.547619047619	0.0	0.452380952381	0.958785249458	GuidanceP	flat	thirty	fubar	yes	978	6.18987341772	0.0145826499269	0	0
31	0.547619047619	0.0	0.452380952381	0.958785249458	Guidance	flat	fifty	fubar	no	359	2.27215189873	0.00535293591388	0.1191359743	6.90124824205
31	0.547619047619	0.0	0.452380952381	0.958785249458	GuidanceP	flat	fifty	fubar	yes	1056	6.6835443038	0.0157456833567	0.11275440972	5.82531126893
31	0.547619047619	0.0	0.452380952381	0.958785249458	Guidance	flat	seventy	fubar	no	369	2.33544303797	0.00550204276384	0	0
31	0.547619047619	0.0	0.452380952381	0.958785249458	GuidanceP	flat	seventy	fubar	yes	1061	6.71518987342	0.0158202367817	0	0
31	0.547619047619	0.0	0.452380952381	0.958785249458	BMweights	flat	fifty	fubar	no	339	2.14556962025	0.00505472221394	0.1324889753	8.66969854258
31	0.547619047619	0.0	0.452380952381	0.958785249458	PDweights	flat	fifty	fubar	no	372	2.35443037975	0.00554677481884	0.1188946571	6.63963999375
31	0.547619047619	0.0	0.452380952381	0.958785249458	BMweightsP	flat	fifty	fubar	yes	985	6.23417721519	0.0146870247219	0.11053990736	5.81081494895
31	0.547619047619	0.0	0.452380952381	0.958785249458	PDweightsP	flat	fifty	fubar	yes	1054	6.67088607595	0.0157158619867	0.10970448477	5.84484273007
32	0.46875	0.00470588235294	0.53125	0.958424507659	truealn	flat	true	fubar	true	0	0	0	0	0
32	0.3125	0.00705882352941	0.6875	0.945295404814	refaln	flat	zero	fubar	zero	0	0	0	0.1585200794	13.6645429529
32	0.3125	0.00235294117647	0.6875	0.949671772429	Guidance	flat	ninety	fubar	no	1255	7.94303797468	0.0187360972187	0	0
32	0.3125	0.00235294117647	0.6875	0.949671772429	GuidanceP	flat	ninety	fubar	yes	5828	36.8860759494	0.0870071510682	0	0
32	0.3125	0.00941176470588	0.6875	0.943107221007	Guidance	flat	thirty	fubar	no	433	2.74050632911	0.00646432676948	0	0
32	0.34375	0.00235294117647	0.65625	0.951859956236	GuidanceP	flat	thirty	fubar	yes	1330	8.41772151899	0.0198557843035	0	0
32	0.375	0.00941176470588	0.625	0.947483588621	Guidance	flat	fifty	fubar	no	490	3.10126582278	0.00731528895391	0.1447558999	11.1432504056
32	0.3125	0.00235294117647	0.6875	0.949671772429	GuidanceP	flat	fifty	fubar	yes	1518	9.60759493671	0.022662466596	0.1022484836	5.50664130152
32	0.375	0.00235294117647	0.625	0.954048140044	Guidance	flat	seventy	fubar	no	713	4.51265822785	0.010644491886	0	0
32	0.3125	0.00235294117647	0.6875	0.949671772429	GuidanceP	flat	seventy	fubar	yes	4952	31.3417721519	0.0739292059179	0	0
32	0.3125	0.00941176470588	0.6875	0.943107221007	BMweights	flat	fifty	fubar	no	425	2.68987341772	0.00634489348044	0.1457958713	11.433387477
32	0.375	0.00941176470588	0.625	0.947483588621	PDweights	flat	fifty	fubar	no	521	3.29746835443	0.00777809294896	0.1393446828	11.5575490465
32	0.3125	0.00235294117647	0.6875	0.949671772429	BMweightsP	flat	fifty	fubar	yes	4622	29.253164557	0.0690025827449	0.1053701177	5.54720810151
32	0.3125	0.00235294117647	0.6875	0.949671772429	PDweightsP	flat	fifty	fubar	yes	4603	29.1329113924	0.0687189286834	0.0998927294	5.84971783701
33	0.472222222222	0.0	0.527777777778	0.956221198157	truealn	flat	true	fubar	true	0	0	0	0	0
33	0.472222222222	0.00502512562814	0.527777777778	0.951612903226	refaln	flat	zero	fubar	zero	0	0	0	0.1799550049	16.2763841858
33	0.472222222222	0.0	0.527777777778	0.956221198157	Guidance	flat	ninety	fubar	no	504	3.18987341772	0.00790972865236	0	0
33	0.472222222222	0.0	0.527777777778	0.956221198157	GuidanceP	flat	ninety	fubar	yes	3370	21.3291139241	0.0528884634097	0	0
33	0.472222222222	0.00251256281407	0.527777777778	0.953917050691	Guidance	flat	thirty	fubar	no	315	1.99367088608	0.00494358040773	0	0
33	0.472222222222	0.0	0.527777777778	0.956221198157	GuidanceP	flat	thirty	fubar	yes	1310	8.29113924051	0.0205590169337	0	0
33	0.472222222222	0.00251256281407	0.527777777778	0.953917050691	Guidance	flat	fifty	fubar	no	346	2.18987341772	0.00543009149547	0.1499824397	13.3388898989
33	0.472222222222	0.0	0.527777777778	0.956221198157	GuidanceP	flat	fifty	fubar	yes	1328	8.40506329114	0.0208415072427	0.10395848912	5.82527278297
33	0.472222222222	0.00251256281407	0.527777777778	0.953917050691	Guidance	flat	seventy	fubar	no	407	2.57594936709	0.00638741976491	0	0
33	0.472222222222	0.0	0.527777777778	0.956221198157	GuidanceP	flat	seventy	fubar	yes	2250	14.2405063291	0.0353112886266	0	0
33	0.472222222222	0.00251256281407	0.527777777778	0.953917050691	BMweights	flat	fifty	fubar	no	318	2.01265822785	0.0049906621259	0.1596354559	13.8019599144
33	0.472222222222	0.00251256281407	0.527777777778	0.953917050691	PDweights	flat	fifty	fubar	no	348	2.20253164557	0.00546147930758	0.1585481723	12.8163935628
33	0.472222222222	0.0	0.527777777778	0.956221198157	BMweightsP	flat	fifty	fubar	yes	2235	14.1455696203	0.0350758800358	0.11122617661	5.58237381692
33	0.472222222222	0.0	0.527777777778	0.956221198157	PDweightsP	flat	fifty	fubar	yes	2189	13.8544303797	0.0343539603572	0.10945094611	5.8139711106
34	0.55	0.00444444444444	0.45	0.959183673469	truealn	flat	true	fubar	true	0	0	0	0	0
34	0.425	0.00666666666667	0.575	0.94693877551	refaln	flat	zero	fubar	zero	0	0	0	0.166344729	14.8797875652
34	0.475	0.00444444444444	0.525	0.95306122449	Guidance	flat	ninety	fubar	no	711	4.5	0.0107500869381	0	0
34	0.45	0.00444444444444	0.55	0.951020408163	GuidanceP	flat	ninety	fubar	yes	2765	17.5	0.0418058936482	0	0
34	0.475	0.00444444444444	0.525	0.95306122449	Guidance	flat	thirty	fubar	no	501	3.17088607595	0.00757495577496	0	0
34	0.45	0.00444444444444	0.55	0.951020408163	GuidanceP	flat	thirty	fubar	yes	2583	16.3481012658	0.0390541133068	0	0
34	0.475	0.00444444444444	0.525	0.95306122449	Guidance	flat	fifty	fubar	no	511	3.23417721519	0.00772615249701	0.1347437814	10.2164767873
34	0.45	0.00444444444444	0.55	0.951020408163	GuidanceP	flat	fifty	fubar	yes	2589	16.3860759494	0.0391448313401	0.10819895463	5.67460500145
34	0.475	0.00444444444444	0.525	0.95306122449	Guidance	flat	seventy	fubar	no	550	3.48101265823	0.00831581971303	0	0
34	0.45	0.00444444444444	0.55	0.951020408163	GuidanceP	flat	seventy	fubar	yes	2693	17.0443037975	0.0407172772494	0	0
34	0.475	0.00444444444444	0.525	0.95306122449	BMweights	flat	fifty	fubar	no	484	3.06329113924	0.00731792134747	0.1442658156	12.8682518273
34	0.475	0.00444444444444	0.525	0.95306122449	PDweights	flat	fifty	fubar	no	560	3.54430379747	0.00846701643508	0.1360866485	10.1645285855
34	0.45	0.00444444444444	0.55	0.951020408163	BMweightsP	flat	fifty	fubar	yes	2675	16.9303797468	0.0404451231497	0.10879100099	5.84954045271
34	0.45	0.00444444444444	0.55	0.951020408163	PDweightsP	flat	fifty	fubar	yes	2675	16.9303797468	0.0404451231497	0.10618975884	5.82190465424
35	0.352941176471	0.0	0.647058823529	0.947368421053	truealn	flat	true	fubar	true	0	0	0	0	0
35	0.382352941176	0.0078125	0.617647058824	0.942583732057	refaln	flat	zero	fubar	zero	0	0	0	0.1597388063	10.7808105485
35	0.294117647059	0.00260416666667	0.705882352941	0.94019138756	Guidance	flat	ninety	fubar	no	582	3.6835443038	0.010029640863	0	0
35	0.294117647059	0.0	0.705882352941	0.942583732057	GuidanceP	flat	ninety	fubar	yes	2028	12.835443038	0.0349486454815	0	0
35	0.294117647059	0.00520833333333	0.705882352941	0.937799043062	Guidance	flat	thirty	fubar	no	287	1.8164556962	0.00494588819191	0	0
35	0.294117647059	0.00260416666667	0.705882352941	0.94019138756	GuidanceP	flat	thirty	fubar	yes	708	4.48101265823	0.0122010064107	0	0
35	0.294117647059	0.00520833333333	0.705882352941	0.937799043062	Guidance	flat	fifty	fubar	no	336	2.12658227848	0.00579030812711	0.1376638524	9.08228126528
35	0.323529411765	0.00260416666667	0.676470588235	0.942583732057	GuidanceP	flat	fifty	fubar	yes	746	4.72151898734	0.012855862687	0.10977112913	6.48179224116
35	0.294117647059	0.00520833333333	0.705882352941	0.937799043062	Guidance	flat	seventy	fubar	no	395	2.5	0.00680705866134	0	0
35	0.323529411765	0.00260416666667	0.676470588235	0.942583732057	GuidanceP	flat	seventy	fubar	yes	975	6.17088607595	0.0168022334046	0	0
35	0.294117647059	0.00520833333333	0.705882352941	0.937799043062	BMweights	flat	fifty	fubar	no	311	1.96835443038	0.00535948162956	0.1463616958	9.35055324537
35	0.294117647059	0.00520833333333	0.705882352941	0.937799043062	PDweights	flat	fifty	fubar	no	369	2.33544303797	0.00635899910388	0.1374051584	9.06037029786
35	0.323529411765	0.00260416666667	0.676470588235	0.942583732057	BMweightsP	flat	fifty	fubar	yes	830	5.25316455696	0.0143034397188	0.10929921735	6.38745195031
35	0.323529411765	0.00260416666667	0.676470588235	0.942583732057	PDweightsP	flat	fifty	fubar	yes	866	5.48101265823	0.0149238298752	0.1083539798	6.35053496328
36	0.555555555556	0.0	0.444444444444	0.964365256125	truealn	flat	true	fubar	true	0	0	0	0	0
36	0.527777777778	0.00242130750605	0.472222222222	0.95991091314	refaln	flat	zero	fubar	zero	0	0	0	0.1237246888	10.4833174773
36	0.5	0.0	0.5	0.95991091314	Guidance	flat	ninety	fubar	no	780	4.93670886076	0.0120420545598	0	0
36	0.444444444444	0.0	0.555555555556	0.955456570156	GuidanceP	flat	ninety	fubar	yes	2708	17.1392405063	0.0418075432665	0	0
36	0.527777777778	0.0	0.472222222222	0.962138084633	Guidance	flat	thirty	fubar	no	357	2.25949367089	0.00551155574082	0	0
36	0.527777777778	0.0	0.472222222222	0.962138084633	GuidanceP	flat	thirty	fubar	yes	937	5.93037974684	0.0144659040032	0	0
36	0.527777777778	0.0	0.472222222222	0.962138084633	Guidance	flat	fifty	fubar	no	382	2.41772151899	0.00589751902799	0.113101706	8.95637146387
36	0.527777777778	0.0	0.472222222222	0.962138084633	GuidanceP	flat	fifty	fubar	yes	972	6.15189873418	0.0150062526053	0.10065003843	6.54632063926
36	0.527777777778	0.0	0.472222222222	0.962138084633	Guidance	flat	seventy	fubar	no	474	3.0	0.00731786392478	0	0
36	0.5	0.0	0.5	0.95991091314	GuidanceP	flat	seventy	fubar	yes	1628	10.3037974684	0.0251339292606	0	0
36	0.527777777778	0.0	0.472222222222	0.962138084633	BMweights	flat	fifty	fubar	no	372	2.35443037975	0.00574313371312	0.1166256704	9.60908985942
36	0.527777777778	0.0	0.472222222222	0.962138084633	PDweights	flat	fifty	fubar	no	395	2.5	0.00609821993732	0.1109669393	9.32095986793
36	0.527777777778	0.0	0.472222222222	0.962138084633	BMweightsP	flat	fifty	fubar	yes	1126	7.12658227848	0.0173837864542	0.09851939405	6.65908365823
36	0.527777777778	0.0	0.472222222222	0.962138084633	PDweightsP	flat	fifty	fubar	yes	1129	7.14556962025	0.0174301020487	0.09718124651	6.5336867679
37	0.530612244898	0.0	0.469387755102	0.952479338843	truealn	flat	true	fubar	true	0	0	0	0	0
37	0.367346938776	0.00229885057471	0.632653061224	0.933884297521	refaln	flat	zero	fubar	zero	0	0	0	0.144673185	10.2267836659
37	0.428571428571	0.0	0.571428571429	0.942148760331	Guidance	flat	ninety	fubar	no	501	3.17088607595	0.00706360060344	0	0
37	0.428571428571	0.0	0.571428571429	0.942148760331	GuidanceP	flat	ninety	fubar	yes	4703	29.7658227848	0.0663076120518	0	0
37	0.448979591837	0.0	0.551020408163	0.944214876033	Guidance	flat	thirty	fubar	no	368	2.32911392405	0.00518843317777	0	0
37	0.448979591837	0.0	0.551020408163	0.944214876033	GuidanceP	flat	thirty	fubar	yes	857	5.42405063291	0.0120828457428	0	0
37	0.448979591837	0.0	0.551020408163	0.944214876033	Guidance	flat	fifty	fubar	no	400	2.53164556962	0.00563960128019	0.12375891897	5.89845461724
37	0.448979591837	0.0	0.551020408163	0.944214876033	GuidanceP	flat	fifty	fubar	yes	1701	10.7658227848	0.023982404444	0.11935657861	5.04776921971
37	0.428571428571	0.0	0.571428571429	0.942148760331	Guidance	flat	seventy	fubar	no	416	2.63291139241	0.0058651853314	0	0
37	0.428571428571	0.0	0.571428571429	0.942148760331	GuidanceP	flat	seventy	fubar	yes	3560	22.5316455696	0.0501924513937	0	0
37	0.448979591837	0.0	0.551020408163	0.944214876033	BMweights	flat	fifty	fubar	no	385	2.43670886076	0.00542811623218	0.12459245011	6.15057151558
37	0.448979591837	0.0	0.551020408163	0.944214876033	PDweights	flat	fifty	fubar	no	449	2.8417721519	0.00633045243701	0.12114662279	6.10310974317
37	0.448979591837	0.0	0.551020408163	0.944214876033	BMweightsP	flat	fifty	fubar	yes	2743	17.3607594937	0.0386735657789	0.11980006031	5.0303028442
37	0.448979591837	0.0	0.551020408163	0.944214876033	PDweightsP	flat	fifty	fubar	yes	3514	22.2405063291	0.0495438972465	0.11874604518	5.31103832905
38	0.5	0.00779220779221	0.5	0.950118764846	truealn	flat	true	fubar	true	0	0	0	0	0
38	0.416666666667	0.0155844155844	0.583333333333	0.935866983373	refaln	flat	zero	fubar	zero	0	0	0	0.1604699134	10.3078927565
38	0.388888888889	0.0103896103896	0.611111111111	0.938242280285	Guidance	flat	ninety	fubar	no	503	3.1835443038	0.00807292920539	0	0
38	0.416666666667	0.0103896103896	0.583333333333	0.940617577197	GuidanceP	flat	ninety	fubar	yes	1202	7.60759493671	0.0192915723755	0	0
38	0.444444444444	0.0103896103896	0.555555555556	0.942992874109	Guidance	flat	thirty	fubar	no	197	1.24683544304	0.00316176352577	0	0
38	0.444444444444	0.0103896103896	0.555555555556	0.942992874109	GuidanceP	flat	thirty	fubar	yes	797	5.04430379747	0.0127915001525	0	0
38	0.444444444444	0.012987012987	0.555555555556	0.940617577197	Guidance	flat	fifty	fubar	no	266	1.6835443038	0.00426918323784	0.1394379525	7.46836755419
38	0.444444444444	0.0103896103896	0.555555555556	0.942992874109	GuidanceP	flat	fifty	fubar	yes	905	5.72784810127	0.0145248527453	0.12256396663	5.29204511716
38	0.416666666667	0.012987012987	0.583333333333	0.938242280285	Guidance	flat	seventy	fubar	no	307	1.94303797468	0.00492721524066	0	0
38	0.444444444444	0.0103896103896	0.555555555556	0.942992874109	GuidanceP	flat	seventy	fubar	yes	1005	6.36075949367	0.0161298088497	0	0
38	0.444444444444	0.0103896103896	0.555555555556	0.942992874109	BMweights	flat	fifty	fubar	no	239	1.51265822785	0.00383584508964	0.1445566074	8.17074740994
38	0.444444444444	0.0103896103896	0.555555555556	0.942992874109	PDweights	flat	fifty	fubar	no	280	1.77215189873	0.00449387709246	0.1368348909	7.49402594317
38	0.472222222222	0.0103896103896	0.527777777778	0.945368171021	BMweightsP	flat	fifty	fubar	yes	987	6.24683544304	0.0158409167509	0.12708325435	4.96937164908
38	0.472222222222	0.0103896103896	0.527777777778	0.945368171021	PDweightsP	flat	fifty	fubar	yes	987	6.24683544304	0.0158409167509	0.12207052659	5.42832598529
39	0.518518518519	0.0	0.481481481481	0.968674698795	truealn	flat	true	fubar	true	0	0	0	0	0
39	0.407407407407	0.0	0.592592592593	0.961445783133	refaln	flat	zero	fubar	zero	0	0	0	0.1287070233	10.0781586266
39	0.444444444444	0.0	0.555555555556	0.963855421687	Guidance	flat	ninety	fubar	no	522	3.30379746835	0.0089089140341	0	0
39	0.481481481481	0.0	0.518518518519	0.966265060241	GuidanceP	flat	ninety	fubar	yes	1544	9.77215189873	0.0263512706296	0	0
39	0.444444444444	0.0	0.555555555556	0.963855421687	Guidance	flat	thirty	fubar	no	337	2.13291139241	0.00575154028638	0	0
39	0.444444444444	0.0	0.555555555556	0.963855421687	GuidanceP	flat	thirty	fubar	yes	1245	7.87974683544	0.0212482719779	0	0
39	0.444444444444	0.0	0.555555555556	0.963855421687	Guidance	flat	fifty	fubar	no	360	2.27848101266	0.00614407864421	0.1208114638	10.0029649815
39	0.444444444444	0.0	0.555555555556	0.963855421687	GuidanceP	flat	fifty	fubar	yes	1254	7.93670886076	0.021401873944	0.09161405462	7.46492318769
39	0.444444444444	0.0	0.555555555556	0.963855421687	Guidance	flat	seventy	fubar	no	376	2.37974683544	0.00641714880617	0	0
39	0.444444444444	0.0	0.555555555556	0.963855421687	GuidanceP	flat	seventy	fubar	yes	1261	7.98101265823	0.0215213421398	0	0
39	0.444444444444	0.0	0.555555555556	0.963855421687	BMweights	flat	fifty	fubar	no	352	2.22784810127	0.00600754356322	0.1261582237	10.1339834938
39	0.444444444444	0.0	0.555555555556	0.963855421687	PDweights	flat	fifty	fubar	no	408	2.58227848101	0.0069632891301	0.1244964296	10.1456936047
39	0.444444444444	0.0	0.555555555556	0.963855421687	BMweightsP	flat	fifty	fubar	yes	1252	7.92405063291	0.0213677401737	0.0948269592	7.27102419599
39	0.444444444444	0.0	0.555555555556	0.963855421687	PDweightsP	flat	fifty	fubar	yes	1254	7.93670886076	0.021401873944	0.09178520406	7.21607521811
40	0.454545454545	0.00252525252525	0.545454545455	0.968899521531	truealn	flat	true	fubar	true	0	0	0	0	0
40	0.454545454545	0.010101010101	0.545454545455	0.961722488038	refaln	flat	zero	fubar	zero	0	0	0	0.1317707253	14.7962606474
40	0.409090909091	0.00505050505051	0.590909090909	0.964114832536	Guidance	flat	ninety	fubar	no	488	3.08860759494	0.0082867768174	0	0
40	0.318181818182	0.00505050505051	0.681818181818	0.959330143541	GuidanceP	flat	ninety	fubar	yes	2551	16.1455696203	0.043318786191	0	0
40	0.409090909091	0.010101010101	0.590909090909	0.959330143541	Guidance	flat	thirty	fubar	no	352	2.22784810127	0.00597734721255	0	0
40	0.318181818182	0.00505050505051	0.681818181818	0.959330143541	GuidanceP	flat	thirty	fubar	yes	837	5.29746835443	0.0142131807298	0	0
40	0.409090909091	0.00757575757576	0.590909090909	0.961722488038	Guidance	flat	fifty	fubar	no	367	2.32278481013	0.00623206371309	0.1173280329	13.6227032267
40	0.318181818182	0.00505050505051	0.681818181818	0.959330143541	GuidanceP	flat	fifty	fubar	yes	848	5.36708860759	0.0143999728302	0.08627925734	6.90748420694
40	0.409090909091	0.00757575757576	0.590909090909	0.961722488038	Guidance	flat	seventy	fubar	no	396	2.50632911392	0.00672451561412	0	0
40	0.318181818182	0.00505050505051	0.681818181818	0.959330143541	GuidanceP	flat	seventy	fubar	yes	874	5.53164556962	0.0148414814312	0	0
40	0.409090909091	0.010101010101	0.590909090909	0.959330143541	BMweights	flat	fifty	fubar	no	359	2.27215189873	0.0060962149128	0.1146715524	14.2402431129
40	0.409090909091	0.00757575757576	0.590909090909	0.961722488038	PDweights	flat	fifty	fubar	no	429	2.71518987342	0.0072848919153	0.1165780686	14.0654827082
40	0.318181818182	0.00505050505051	0.681818181818	0.959330143541	BMweightsP	flat	fifty	fubar	yes	848	5.36708860759	0.0143999728302	0.0878611623	7.08710635334
40	0.318181818182	0.00505050505051	0.681818181818	0.959330143541	PDweightsP	flat	fifty	fubar	yes	848	5.36708860759	0.0143999728302	0.0863057818	7.25893210019
41	0.560975609756	0.00237529691211	0.439024390244	0.958874458874	truealn	flat	true	fubar	true	0	0	0	0	0
41	0.487804878049	0.00237529691211	0.512195121951	0.952380952381	refaln	flat	zero	fubar	zero	0	0	0	0.1594169601	10.6238595298
41	0.512195121951	0.00237529691211	0.487804878049	0.954545454545	Guidance	flat	ninety	fubar	no	694	4.39240506329	0.0105459905481	0	0
41	0.512195121951	0.00237529691211	0.487804878049	0.954545454545	GuidanceP	flat	ninety	fubar	yes	2699	17.082278481	0.041013873904	0	0
41	0.487804878049	0.00237529691211	0.512195121951	0.952380952381	Guidance	flat	thirty	fubar	no	425	2.68987341772	0.00645827951434	0	0
41	0.512195121951	0.00237529691211	0.487804878049	0.954545454545	GuidanceP	flat	thirty	fubar	yes	880	5.56962025316	0.0133724375826	0	0
41	0.487804878049	0.00237529691211	0.512195121951	0.952380952381	Guidance	flat	fifty	fubar	no	459	2.90506329114	0.00697494187548	0.132393896	7.89662968186
41	0.512195121951	0.00237529691211	0.487804878049	0.954545454545	GuidanceP	flat	fifty	fubar	yes	1484	9.39240506329	0.0225507924689	0.11007202894	5.74580059705
41	0.487804878049	0.00237529691211	0.512195121951	0.952380952381	Guidance	flat	seventy	fubar	no	481	3.04430379747	0.00730925281505	0	0
41	0.512195121951	0.00237529691211	0.487804878049	0.954545454545	GuidanceP	flat	seventy	fubar	yes	2402	15.2025316456	0.0365006762199	0	0
41	0.487804878049	0.00237529691211	0.512195121951	0.952380952381	BMweights	flat	fifty	fubar	no	444	2.81012658228	0.00674700259851	0.1380688066	8.01877413169
41	0.487804878049	0.00237529691211	0.512195121951	0.952380952381	PDweights	flat	fifty	fubar	no	467	2.95569620253	0.00709650948987	0.1356602961	7.97964412967
41	0.512195121951	0.00237529691211	0.487804878049	0.954545454545	BMweightsP	flat	fifty	fubar	yes	1013	6.41139240506	0.0153934991718	0.11359460881	5.73791759289
41	0.512195121951	0.00237529691211	0.487804878049	0.954545454545	PDweightsP	flat	fifty	fubar	yes	1664	10.5316455696	0.0252860637926	0.11359329046	5.73419684334
42	0.472222222222	0.0	0.527777777778	0.95632183908	truealn	flat	true	fubar	true	0	0	0	0	0
42	0.472222222222	0.00250626566416	0.527777777778	0.954022988506	refaln	flat	zero	fubar	zero	0	0	0	0.1416152118	11.4658111198
42	0.5	0.0	0.5	0.958620689655	Guidance	flat	ninety	fubar	no	624	3.94936708861	0.0100659773193	0	0
42	0.5	0.0	0.5	0.958620689655	GuidanceP	flat	ninety	fubar	yes	6652	42.1012658228	0.107305899243	0	0
42	0.472222222222	0.00250626566416	0.527777777778	0.954022988506	Guidance	flat	thirty	fubar	no	332	2.10126582278	0.00535561613783	0	0
42	0.472222222222	0.0	0.527777777778	0.95632183908	GuidanceP	flat	thirty	fubar	yes	928	5.87341772152	0.0149699149877	0	0
42	0.5	0.00250626566416	0.5	0.95632183908	Guidance	flat	fifty	fubar	no	346	2.18987341772	0.00558145537255	0.125795735	9.06248430423
42	0.5	0.0	0.5	0.958620689655	GuidanceP	flat	fifty	fubar	yes	939	5.94303797468	0.0151473601007	0.10922621917	5.51874025797
42	0.5	0.00250626566416	0.5	0.95632183908	Guidance	flat	seventy	fubar	no	379	2.39873417722	0.00611379071155	0	0
42	0.5	0.0	0.5	0.958620689655	GuidanceP	flat	seventy	fubar	yes	1080	6.83544303797	0.0174218838218	0	0
42	0.5	0.00250626566416	0.5	0.95632183908	BMweights	flat	fifty	fubar	no	337	2.13291139241	0.00543627300737	0.1268972293	9.25382822581
42	0.472222222222	0.00250626566416	0.527777777778	0.954022988506	PDweights	flat	fifty	fubar	no	362	2.29113924051	0.0058395573551	0.1260552504	9.45748317604
42	0.5	0.0	0.5	0.958620689655	BMweightsP	flat	fifty	fubar	yes	938	5.93670886076	0.0151312287268	0.11479099286	5.85883821981
42	0.5	0.0	0.5	0.958620689655	PDweightsP	flat	fifty	fubar	yes	939	5.94303797468	0.0151473601007	0.10851508547	5.58949877337
43	0.459459459459	0.0	0.540540540541	0.95444191344	truealn	flat	true	fubar	true	0	0	0	0	0
43	0.432432432432	0.00497512437811	0.567567567568	0.947608200456	refaln	flat	zero	fubar	zero	0	0	0	0.1404908006	9.91740677083
43	0.459459459459	0.0	0.540540540541	0.95444191344	Guidance	flat	ninety	fubar	no	447	2.82911392405	0.0070352707871	0	0
43	0.459459459459	0.0	0.540540540541	0.95444191344	GuidanceP	flat	ninety	fubar	yes	2264	14.3291139241	0.0356327808993	0	0
43	0.432432432432	0.00248756218905	0.567567567568	0.949886104784	Guidance	flat	thirty	fubar	no	253	1.60126582278	0.00398193178778	0	0
43	0.459459459459	0.0	0.540540540541	0.95444191344	GuidanceP	flat	thirty	fubar	yes	2149	13.6012658228	0.0338228119049	0	0
43	0.432432432432	0.00248756218905	0.567567567568	0.949886104784	Guidance	flat	fifty	fubar	no	262	1.6582278481	0.00412358153517	0.119758875	7.91673329524
43	0.459459459459	0.0	0.540540540541	0.95444191344	GuidanceP	flat	fifty	fubar	yes	2155	13.6392405063	0.0339172450698	0.10618526065	6.02311985064
43	0.432432432432	0.00248756218905	0.567567567568	0.949886104784	Guidance	flat	seventy	fubar	no	309	1.95569620253	0.00486330799377	0	0
43	0.459459459459	0.0	0.540540540541	0.95444191344	GuidanceP	flat	seventy	fubar	yes	2160	13.6708860759	0.0339959393739	0	0
43	0.432432432432	0.00497512437811	0.567567567568	0.947608200456	BMweights	flat	fifty	fubar	no	256	1.62025316456	0.00402914837024	0.1255225482	9.32555544245
43	0.432432432432	0.00248756218905	0.567567567568	0.949886104784	PDweights	flat	fifty	fubar	no	318	2.01265822785	0.00500495774116	0.1110221661	7.52148053585
43	0.459459459459	0.0	0.540540540541	0.95444191344	BMweightsP	flat	fifty	fubar	yes	2155	13.6392405063	0.0339172450698	0.10465413236	6.19842291645
43	0.459459459459	0.0	0.540540540541	0.95444191344	PDweightsP	flat	fifty	fubar	yes	2155	13.6392405063	0.0339172450698	0.10238901518	5.82955963431
44	0.48275862069	0.00234192037471	0.51724137931	0.964912280702	truealn	flat	true	fubar	true	0	0	0	0	0
44	0.413793103448	0.00468384074941	0.586206896552	0.958333333333	refaln	flat	zero	fubar	zero	0	0	0	0.1479492131	11.9048749425
44	0.48275862069	0.00234192037471	0.51724137931	0.964912280702	Guidance	flat	ninety	fubar	no	764	4.83544303797	0.0115720755517	0	0
